id,ele,name,lon,lat,link,time
21874,6,Rabbit Run,-122.43602,37.80282,https://www.strava.com/activities/8650056537,2023-03-01T06:04:34.000
21875,6,Rabbit Run,-122.43606,37.80282,https://www.strava.com/activities/8650056537,2023-03-01T06:04:35.000
21876,6,Rabbit Run,-122.43609,37.80282,https://www.strava.com/activities/8650056537,2023-03-01T06:04:36.000
21877,6,Rabbit Run,-122.43612,37.80281,https://www.strava.com/activities/8650056537,2023-03-01T06:04:37.000
21878,6,Rabbit Run,-122.43615,37.80281,https://www.strava.com/activities/8650056537,2023-03-01T06:04:38.000
21879,6,Rabbit Run,-122.43618,37.8028,https://www.strava.com/activities/8650056537,2023-03-01T06:04:39.000
21880,6,Rabbit Run,-122.43621,37.80279,https://www.strava.com/activities/8650056537,2023-03-01T06:04:40.000
21881,6,Rabbit Run,-122.43624,37.80277,https://www.strava.com/activities/8650056537,2023-03-01T06:04:41.000
21882,6,Rabbit Run,-122.43627,37.80276,https://www.strava.com/activities/8650056537,2023-03-01T06:04:42.000
21883,6,Rabbit Run,-122.4363,37.80275,https://www.strava.com/activities/8650056537,2023-03-01T06:04:43.000
21884,6,Rabbit Run,-122.43634,37.80273,https://www.strava.com/activities/8650056537,2023-03-01T06:04:44.000
21885,6,Rabbit Run,-122.43637,37.80272,https://www.strava.com/activities/8650056537,2023-03-01T06:04:45.000
21886,6,Rabbit Run,-122.43641,37.80271,https://www.strava.com/activities/8650056537,2023-03-01T06:04:46.000
21887,6,Rabbit Run,-122.43644,37.8027,https://www.strava.com/activities/8650056537,2023-03-01T06:04:47.000
21888,6,Rabbit Run,-122.43648,37.80271,https://www.strava.com/activities/8650056537,2023-03-01T06:04:48.000
21889,6,Rabbit Run,-122.43651,37.80271,https://www.strava.com/activities/8650056537,2023-03-01T06:04:49.000
21890,6,Rabbit Run,-122.43655,37.80273,https://www.strava.com/activities/8650056537,2023-03-01T06:04:50.000
21891,5,Rabbit Run,-122.43658,37.80274,https://www.strava.com/activities/8650056537,2023-03-01T06:04:51.000
21892,5,Rabbit Run,-122.43662,37.80276,https://www.strava.com/activities/8650056537,2023-03-01T06:04:52.000
21893,5,Rabbit Run,-122.43665,37.80277,https://www.strava.com/activities/8650056537,2023-03-01T06:04:53.000
21894,5,Rabbit Run,-122.43668,37.80279,https://www.strava.com/activities/8650056537,2023-03-01T06:04:54.000
21895,5,Rabbit Run,-122.43671,37.80281,https://www.strava.com/activities/8650056537,2023-03-01T06:04:55.000
21896,5,Rabbit Run,-122.43673,37.80282,https://www.strava.com/activities/8650056537,2023-03-01T06:04:56.000
21897,5,Rabbit Run,-122.43675,37.80284,https://www.strava.com/activities/8650056537,2023-03-01T06:04:57.000
21898,5,Rabbit Run,-122.43677,37.80285,https://www.strava.com/activities/8650056537,2023-03-01T06:04:58.000
21899,5,Rabbit Run,-122.43679,37.80287,https://www.strava.com/activities/8650056537,2023-03-01T06:04:59.000
21900,5,Rabbit Run,-122.43681,37.80288,https://www.strava.com/activities/8650056537,2023-03-01T06:05:00.000
21901,5,Rabbit Run,-122.43683,37.80289,https://www.strava.com/activities/8650056537,2023-03-01T06:05:01.000
21902,5,Rabbit Run,-122.43686,37.80291,https://www.strava.com/activities/8650056537,2023-03-01T06:05:02.000
21903,5,Rabbit Run,-122.43688,37.80293,https://www.strava.com/activities/8650056537,2023-03-01T06:05:03.000
21904,5,Rabbit Run,-122.43691,37.80295,https://www.strava.com/activities/8650056537,2023-03-01T06:05:04.000
21905,5,Rabbit Run,-122.43694,37.80297,https://www.strava.com/activities/8650056537,2023-03-01T06:05:05.000
21906,5,Rabbit Run,-122.43696,37.80298,https://www.strava.com/activities/8650056537,2023-03-01T06:05:06.000
21907,5,Rabbit Run,-122.43699,37.80299,https://www.strava.com/activities/8650056537,2023-03-01T06:05:07.000
21908,5,Rabbit Run,-122.43702,37.803,https://www.strava.com/activities/8650056537,2023-03-01T06:05:08.000
21909,5,Rabbit Run,-122.43705,37.803,https://www.strava.com/activities/8650056537,2023-03-01T06:05:09.000
21910,5,Rabbit Run,-122.43708,37.80299,https://www.strava.com/activities/8650056537,2023-03-01T06:05:10.000
21911,5,Rabbit Run,-122.43711,37.80299,https://www.strava.com/activities/8650056537,2023-03-01T06:05:11.000
21912,5,Rabbit Run,-122.43714,37.80299,https://www.strava.com/activities/8650056537,2023-03-01T06:05:12.000
21913,5,Rabbit Run,-122.43717,37.80298,https://www.strava.com/activities/8650056537,2023-03-01T06:05:13.000
21914,5,Rabbit Run,-122.4372,37.80299,https://www.strava.com/activities/8650056537,2023-03-01T06:05:14.000
21915,5,Rabbit Run,-122.43724,37.80299,https://www.strava.com/activities/8650056537,2023-03-01T06:05:15.000
21916,5,Rabbit Run,-122.43727,37.803,https://www.strava.com/activities/8650056537,2023-03-01T06:05:16.000
21917,5,Rabbit Run,-122.4373,37.80302,https://www.strava.com/activities/8650056537,2023-03-01T06:05:17.000
21918,5,Rabbit Run,-122.43733,37.80303,https://www.strava.com/activities/8650056537,2023-03-01T06:05:18.000
21919,5,Rabbit Run,-122.43736,37.80305,https://www.strava.com/activities/8650056537,2023-03-01T06:05:19.000
21920,5,Rabbit Run,-122.43738,37.80306,https://www.strava.com/activities/8650056537,2023-03-01T06:05:20.000
21921,5,Rabbit Run,-122.43741,37.80308,https://www.strava.com/activities/8650056537,2023-03-01T06:05:21.000
21922,5,Rabbit Run,-122.43744,37.80309,https://www.strava.com/activities/8650056537,2023-03-01T06:05:22.000
21923,5,Rabbit Run,-122.43747,37.80311,https://www.strava.com/activities/8650056537,2023-03-01T06:05:23.000
21924,5,Rabbit Run,-122.4375,37.80312,https://www.strava.com/activities/8650056537,2023-03-01T06:05:24.000
21925,5,Rabbit Run,-122.43753,37.80313,https://www.strava.com/activities/8650056537,2023-03-01T06:05:25.000
21926,5,Rabbit Run,-122.43756,37.80315,https://www.strava.com/activities/8650056537,2023-03-01T06:05:26.000
21927,5,Rabbit Run,-122.43759,37.80317,https://www.strava.com/activities/8650056537,2023-03-01T06:05:27.000
21928,5,Rabbit Run,-122.43761,37.80319,https://www.strava.com/activities/8650056537,2023-03-01T06:05:28.000
21929,5,Rabbit Run,-122.43763,37.80321,https://www.strava.com/activities/8650056537,2023-03-01T06:05:29.000
21930,5,Rabbit Run,-122.43766,37.80323,https://www.strava.com/activities/8650056537,2023-03-01T06:05:30.000
21931,4,Rabbit Run,-122.43768,37.80325,https://www.strava.com/activities/8650056537,2023-03-01T06:05:31.000
21932,4,Rabbit Run,-122.4377,37.80326,https://www.strava.com/activities/8650056537,2023-03-01T06:05:32.000
21933,4,Rabbit Run,-122.43772,37.80328,https://www.strava.com/activities/8650056537,2023-03-01T06:05:33.000
21934,4,Rabbit Run,-122.43775,37.80329,https://www.strava.com/activities/8650056537,2023-03-01T06:05:34.000
21935,4,Rabbit Run,-122.43777,37.80331,https://www.strava.com/activities/8650056537,2023-03-01T06:05:35.000
21936,4,Rabbit Run,-122.4378,37.80333,https://www.strava.com/activities/8650056537,2023-03-01T06:05:36.000
21937,4,Rabbit Run,-122.43783,37.80335,https://www.strava.com/activities/8650056537,2023-03-01T06:05:37.000
21938,4,Rabbit Run,-122.43785,37.80336,https://www.strava.com/activities/8650056537,2023-03-01T06:05:38.000
21939,4,Rabbit Run,-122.43788,37.80338,https://www.strava.com/activities/8650056537,2023-03-01T06:05:39.000
21940,4,Rabbit Run,-122.43791,37.80341,https://www.strava.com/activities/8650056537,2023-03-01T06:05:40.000
21941,4,Rabbit Run,-122.43794,37.80342,https://www.strava.com/activities/8650056537,2023-03-01T06:05:41.000
21942,4,Rabbit Run,-122.43797,37.80344,https://www.strava.com/activities/8650056537,2023-03-01T06:05:42.000
21943,4,Rabbit Run,-122.43799,37.80346,https://www.strava.com/activities/8650056537,2023-03-01T06:05:43.000
21944,4,Rabbit Run,-122.43802,37.80347,https://www.strava.com/activities/8650056537,2023-03-01T06:05:44.000
21945,4,Rabbit Run,-122.43805,37.80349,https://www.strava.com/activities/8650056537,2023-03-01T06:05:45.000
21946,4,Rabbit Run,-122.43809,37.8035,https://www.strava.com/activities/8650056537,2023-03-01T06:05:46.000
21947,4,Rabbit Run,-122.43812,37.80352,https://www.strava.com/activities/8650056537,2023-03-01T06:05:47.000
21948,4,Rabbit Run,-122.43816,37.80353,https://www.strava.com/activities/8650056537,2023-03-01T06:05:48.000
21949,4,Rabbit Run,-122.4382,37.80355,https://www.strava.com/activities/8650056537,2023-03-01T06:05:49.000
21950,4,Rabbit Run,-122.43823,37.80357,https://www.strava.com/activities/8650056537,2023-03-01T06:05:50.000
21951,4,Rabbit Run,-122.43826,37.8036,https://www.strava.com/activities/8650056537,2023-03-01T06:05:51.000
21952,4,Rabbit Run,-122.43829,37.80362,https://www.strava.com/activities/8650056537,2023-03-01T06:05:52.000
21953,4,Rabbit Run,-122.43832,37.80364,https://www.strava.com/activities/8650056537,2023-03-01T06:05:53.000
21954,4,Rabbit Run,-122.43834,37.80366,https://www.strava.com/activities/8650056537,2023-03-01T06:05:54.000
21955,4,Rabbit Run,-122.43837,37.80367,https://www.strava.com/activities/8650056537,2023-03-01T06:05:55.000
21956,3,Rabbit Run,-122.4384,37.80369,https://www.strava.com/activities/8650056537,2023-03-01T06:05:56.000
21957,3,Rabbit Run,-122.43843,37.8037,https://www.strava.com/activities/8650056537,2023-03-01T06:05:57.000
21958,3,Rabbit Run,-122.43845,37.80372,https://www.strava.com/activities/8650056537,2023-03-01T06:05:58.000
21959,3,Rabbit Run,-122.43848,37.80373,https://www.strava.com/activities/8650056537,2023-03-01T06:05:59.000
21960,3,Rabbit Run,-122.43851,37.80375,https://www.strava.com/activities/8650056537,2023-03-01T06:06:00.000
21961,3,Rabbit Run,-122.43854,37.80376,https://www.strava.com/activities/8650056537,2023-03-01T06:06:01.000
21962,3,Rabbit Run,-122.43857,37.80378,https://www.strava.com/activities/8650056537,2023-03-01T06:06:02.000
21963,3,Rabbit Run,-122.43859,37.80379,https://www.strava.com/activities/8650056537,2023-03-01T06:06:03.000
21964,3,Rabbit Run,-122.43863,37.80381,https://www.strava.com/activities/8650056537,2023-03-01T06:06:04.000
21965,3,Rabbit Run,-122.43866,37.80382,https://www.strava.com/activities/8650056537,2023-03-01T06:06:05.000
21966,3,Rabbit Run,-122.43869,37.80383,https://www.strava.com/activities/8650056537,2023-03-01T06:06:06.000
21967,3,Rabbit Run,-122.43873,37.80384,https://www.strava.com/activities/8650056537,2023-03-01T06:06:07.000
21968,3,Rabbit Run,-122.43876,37.80385,https://www.strava.com/activities/8650056537,2023-03-01T06:06:08.000
21969,3,Rabbit Run,-122.4388,37.80386,https://www.strava.com/activities/8650056537,2023-03-01T06:06:09.000
21970,3,Rabbit Run,-122.43883,37.80388,https://www.strava.com/activities/8650056537,2023-03-01T06:06:10.000
21971,3,Rabbit Run,-122.43886,37.8039,https://www.strava.com/activities/8650056537,2023-03-01T06:06:11.000
21972,3,Rabbit Run,-122.43888,37.80392,https://www.strava.com/activities/8650056537,2023-03-01T06:06:12.000
21973,3,Rabbit Run,-122.43891,37.80394,https://www.strava.com/activities/8650056537,2023-03-01T06:06:13.000
21974,3,Rabbit Run,-122.43893,37.80397,https://www.strava.com/activities/8650056537,2023-03-01T06:06:14.000
21975,3,Rabbit Run,-122.43895,37.80399,https://www.strava.com/activities/8650056537,2023-03-01T06:06:15.000
21976,3,Rabbit Run,-122.43897,37.80401,https://www.strava.com/activities/8650056537,2023-03-01T06:06:16.000
21977,3,Rabbit Run,-122.43899,37.80403,https://www.strava.com/activities/8650056537,2023-03-01T06:06:17.000
21978,3,Rabbit Run,-122.43902,37.80405,https://www.strava.com/activities/8650056537,2023-03-01T06:06:18.000
21979,3,Rabbit Run,-122.43905,37.80406,https://www.strava.com/activities/8650056537,2023-03-01T06:06:19.000
21980,3,Rabbit Run,-122.43908,37.80407,https://www.strava.com/activities/8650056537,2023-03-01T06:06:20.000
21981,3,Rabbit Run,-122.43911,37.80409,https://www.strava.com/activities/8650056537,2023-03-01T06:06:21.000
21982,3,Rabbit Run,-122.43914,37.80409,https://www.strava.com/activities/8650056537,2023-03-01T06:06:22.000
21983,3,Rabbit Run,-122.43917,37.8041,https://www.strava.com/activities/8650056537,2023-03-01T06:06:23.000
21984,3,Rabbit Run,-122.4392,37.80411,https://www.strava.com/activities/8650056537,2023-03-01T06:06:24.000
21985,3,Rabbit Run,-122.43923,37.80413,https://www.strava.com/activities/8650056537,2023-03-01T06:06:25.000
21986,3,Rabbit Run,-122.43925,37.80414,https://www.strava.com/activities/8650056537,2023-03-01T06:06:26.000
21987,3,Rabbit Run,-122.43928,37.80415,https://www.strava.com/activities/8650056537,2023-03-01T06:06:27.000
21988,3,Rabbit Run,-122.4393,37.80417,https://www.strava.com/activities/8650056537,2023-03-01T06:06:28.000
21989,3,Rabbit Run,-122.43933,37.80419,https://www.strava.com/activities/8650056537,2023-03-01T06:06:29.000
21990,3,Rabbit Run,-122.43936,37.80421,https://www.strava.com/activities/8650056537,2023-03-01T06:06:30.000
21991,3,Rabbit Run,-122.43938,37.80423,https://www.strava.com/activities/8650056537,2023-03-01T06:06:31.000
21992,3,Rabbit Run,-122.43941,37.80424,https://www.strava.com/activities/8650056537,2023-03-01T06:06:32.000
21993,3,Rabbit Run,-122.43944,37.80426,https://www.strava.com/activities/8650056537,2023-03-01T06:06:33.000
21994,3,Rabbit Run,-122.43946,37.80428,https://www.strava.com/activities/8650056537,2023-03-01T06:06:34.000
21995,3,Rabbit Run,-122.43949,37.8043,https://www.strava.com/activities/8650056537,2023-03-01T06:06:35.000
21996,3,Rabbit Run,-122.43951,37.80432,https://www.strava.com/activities/8650056537,2023-03-01T06:06:36.000
21997,3,Rabbit Run,-122.43954,37.80433,https://www.strava.com/activities/8650056537,2023-03-01T06:06:37.000
21998,3,Rabbit Run,-122.43956,37.80435,https://www.strava.com/activities/8650056537,2023-03-01T06:06:38.000
21999,3,Rabbit Run,-122.43959,37.80437,https://www.strava.com/activities/8650056537,2023-03-01T06:06:39.000
22000,3,Rabbit Run,-122.43961,37.80438,https://www.strava.com/activities/8650056537,2023-03-01T06:06:40.000
22001,3,Rabbit Run,-122.43963,37.8044,https://www.strava.com/activities/8650056537,2023-03-01T06:06:41.000
22002,3,Rabbit Run,-122.43965,37.80442,https://www.strava.com/activities/8650056537,2023-03-01T06:06:42.000
22003,3,Rabbit Run,-122.43967,37.80444,https://www.strava.com/activities/8650056537,2023-03-01T06:06:43.000
22004,3,Rabbit Run,-122.4397,37.80445,https://www.strava.com/activities/8650056537,2023-03-01T06:06:44.000
22005,3,Rabbit Run,-122.43972,37.80447,https://www.strava.com/activities/8650056537,2023-03-01T06:06:45.000
22006,3,Rabbit Run,-122.43975,37.80448,https://www.strava.com/activities/8650056537,2023-03-01T06:06:46.000
22007,3,Rabbit Run,-122.43978,37.80449,https://www.strava.com/activities/8650056537,2023-03-01T06:06:47.000
22008,3,Rabbit Run,-122.43981,37.80451,https://www.strava.com/activities/8650056537,2023-03-01T06:06:48.000
22009,3,Rabbit Run,-122.43984,37.80452,https://www.strava.com/activities/8650056537,2023-03-01T06:06:49.000
22010,3,Rabbit Run,-122.43987,37.80453,https://www.strava.com/activities/8650056537,2023-03-01T06:06:50.000
22011,3,Rabbit Run,-122.4399,37.80454,https://www.strava.com/activities/8650056537,2023-03-01T06:06:51.000
22012,3,Rabbit Run,-122.43992,37.80455,https://www.strava.com/activities/8650056537,2023-03-01T06:06:52.000
22013,3,Rabbit Run,-122.43995,37.80457,https://www.strava.com/activities/8650056537,2023-03-01T06:06:53.000
22014,3,Rabbit Run,-122.43997,37.80458,https://www.strava.com/activities/8650056537,2023-03-01T06:06:54.000
22015,3,Rabbit Run,-122.43999,37.80459,https://www.strava.com/activities/8650056537,2023-03-01T06:06:55.000
22016,3,Rabbit Run,-122.44001,37.80461,https://www.strava.com/activities/8650056537,2023-03-01T06:06:56.000
22017,3,Rabbit Run,-122.44004,37.80462,https://www.strava.com/activities/8650056537,2023-03-01T06:06:57.000
22018,3,Rabbit Run,-122.44007,37.80464,https://www.strava.com/activities/8650056537,2023-03-01T06:06:58.000
22019,3,Rabbit Run,-122.4401,37.80465,https://www.strava.com/activities/8650056537,2023-03-01T06:06:59.000
22020,3,Rabbit Run,-122.44013,37.80467,https://www.strava.com/activities/8650056537,2023-03-01T06:07:00.000
22021,3,Rabbit Run,-122.44016,37.80468,https://www.strava.com/activities/8650056537,2023-03-01T06:07:01.000
22022,3,Rabbit Run,-122.44019,37.80469,https://www.strava.com/activities/8650056537,2023-03-01T06:07:02.000
22023,3,Rabbit Run,-122.44022,37.80471,https://www.strava.com/activities/8650056537,2023-03-01T06:07:03.000
22024,3,Rabbit Run,-122.44024,37.80472,https://www.strava.com/activities/8650056537,2023-03-01T06:07:04.000
22025,3,Rabbit Run,-122.44027,37.80473,https://www.strava.com/activities/8650056537,2023-03-01T06:07:05.000
22026,3,Rabbit Run,-122.44029,37.80475,https://www.strava.com/activities/8650056537,2023-03-01T06:07:06.000
22027,3,Rabbit Run,-122.44032,37.80476,https://www.strava.com/activities/8650056537,2023-03-01T06:07:07.000
22028,3,Rabbit Run,-122.44034,37.80477,https://www.strava.com/activities/8650056537,2023-03-01T06:07:08.000
22029,3,Rabbit Run,-122.44036,37.80478,https://www.strava.com/activities/8650056537,2023-03-01T06:07:09.000
22030,3,Rabbit Run,-122.44039,37.80479,https://www.strava.com/activities/8650056537,2023-03-01T06:07:10.000
22031,2,Rabbit Run,-122.44042,37.80479,https://www.strava.com/activities/8650056537,2023-03-01T06:07:11.000
22032,2,Rabbit Run,-122.44045,37.8048,https://www.strava.com/activities/8650056537,2023-03-01T06:07:12.000
22033,2,Rabbit Run,-122.44048,37.8048,https://www.strava.com/activities/8650056537,2023-03-01T06:07:13.000
22034,2,Rabbit Run,-122.44051,37.8048,https://www.strava.com/activities/8650056537,2023-03-01T06:07:14.000
22035,2,Rabbit Run,-122.44054,37.80481,https://www.strava.com/activities/8650056537,2023-03-01T06:07:15.000
22036,2,Rabbit Run,-122.44058,37.80482,https://www.strava.com/activities/8650056537,2023-03-01T06:07:16.000
22037,2,Rabbit Run,-122.44061,37.80483,https://www.strava.com/activities/8650056537,2023-03-01T06:07:17.000
22038,2,Rabbit Run,-122.44065,37.80484,https://www.strava.com/activities/8650056537,2023-03-01T06:07:18.000
22039,2,Rabbit Run,-122.44068,37.80485,https://www.strava.com/activities/8650056537,2023-03-01T06:07:19.000
22040,2,Rabbit Run,-122.44072,37.80487,https://www.strava.com/activities/8650056537,2023-03-01T06:07:20.000
22041,2,Rabbit Run,-122.44075,37.80489,https://www.strava.com/activities/8650056537,2023-03-01T06:07:21.000
22042,2,Rabbit Run,-122.44078,37.80491,https://www.strava.com/activities/8650056537,2023-03-01T06:07:22.000
22043,2,Rabbit Run,-122.44081,37.80492,https://www.strava.com/activities/8650056537,2023-03-01T06:07:23.000
22044,2,Rabbit Run,-122.44084,37.80494,https://www.strava.com/activities/8650056537,2023-03-01T06:07:24.000
22045,2,Rabbit Run,-122.44086,37.80496,https://www.strava.com/activities/8650056537,2023-03-01T06:07:25.000
22046,2,Rabbit Run,-122.44089,37.80497,https://www.strava.com/activities/8650056537,2023-03-01T06:07:26.000
22047,2,Rabbit Run,-122.44092,37.80499,https://www.strava.com/activities/8650056537,2023-03-01T06:07:27.000
22048,2,Rabbit Run,-122.44094,37.805,https://www.strava.com/activities/8650056537,2023-03-01T06:07:28.000
22049,2,Rabbit Run,-122.44097,37.80502,https://www.strava.com/activities/8650056537,2023-03-01T06:07:29.000
22050,2,Rabbit Run,-122.44099,37.80503,https://www.strava.com/activities/8650056537,2023-03-01T06:07:30.000
22051,2,Rabbit Run,-122.44102,37.80505,https://www.strava.com/activities/8650056537,2023-03-01T06:07:31.000
22052,2,Rabbit Run,-122.44104,37.80507,https://www.strava.com/activities/8650056537,2023-03-01T06:07:32.000
22053,2,Rabbit Run,-122.44106,37.80509,https://www.strava.com/activities/8650056537,2023-03-01T06:07:33.000
22054,2,Rabbit Run,-122.44109,37.80511,https://www.strava.com/activities/8650056537,2023-03-01T06:07:34.000
22055,2,Rabbit Run,-122.44111,37.80512,https://www.strava.com/activities/8650056537,2023-03-01T06:07:35.000
22056,2,Rabbit Run,-122.44114,37.80514,https://www.strava.com/activities/8650056537,2023-03-01T06:07:36.000
22057,2,Rabbit Run,-122.44117,37.80516,https://www.strava.com/activities/8650056537,2023-03-01T06:07:37.000
22058,2,Rabbit Run,-122.4412,37.80518,https://www.strava.com/activities/8650056537,2023-03-01T06:07:38.000
22059,2,Rabbit Run,-122.44123,37.80519,https://www.strava.com/activities/8650056537,2023-03-01T06:07:39.000
22060,2,Rabbit Run,-122.44126,37.80521,https://www.strava.com/activities/8650056537,2023-03-01T06:07:40.000
22061,2,Rabbit Run,-122.44128,37.80523,https://www.strava.com/activities/8650056537,2023-03-01T06:07:41.000
22062,2,Rabbit Run,-122.44131,37.80525,https://www.strava.com/activities/8650056537,2023-03-01T06:07:42.000
22063,2,Rabbit Run,-122.44133,37.80527,https://www.strava.com/activities/8650056537,2023-03-01T06:07:43.000
22064,2,Rabbit Run,-122.44136,37.80528,https://www.strava.com/activities/8650056537,2023-03-01T06:07:44.000
22065,2,Rabbit Run,-122.44138,37.80529,https://www.strava.com/activities/8650056537,2023-03-01T06:07:45.000
22066,1,Rabbit Run,-122.4414,37.8053,https://www.strava.com/activities/8650056537,2023-03-01T06:07:46.000
22067,1,Rabbit Run,-122.44142,37.80531,https://www.strava.com/activities/8650056537,2023-03-01T06:07:47.000
22068,1,Rabbit Run,-122.44144,37.80532,https://www.strava.com/activities/8650056537,2023-03-01T06:07:48.000
22069,1,Rabbit Run,-122.44146,37.80534,https://www.strava.com/activities/8650056537,2023-03-01T06:07:49.000
22070,1,Rabbit Run,-122.44148,37.80535,https://www.strava.com/activities/8650056537,2023-03-01T06:07:50.000
22071,1,Rabbit Run,-122.4415,37.80536,https://www.strava.com/activities/8650056537,2023-03-01T06:07:51.000
22072,1,Rabbit Run,-122.44151,37.80537,https://www.strava.com/activities/8650056537,2023-03-01T06:07:52.000
22073,1,Rabbit Run,-122.44153,37.80538,https://www.strava.com/activities/8650056537,2023-03-01T06:07:53.000
22074,1,Rabbit Run,-122.44155,37.80539,https://www.strava.com/activities/8650056537,2023-03-01T06:07:54.000
22075,1,Rabbit Run,-122.44156,37.8054,https://www.strava.com/activities/8650056537,2023-03-01T06:07:55.000
22076,1,Rabbit Run,-122.44157,37.80542,https://www.strava.com/activities/8650056537,2023-03-01T06:07:56.000
22077,1,Rabbit Run,-122.44159,37.80543,https://www.strava.com/activities/8650056537,2023-03-01T06:07:57.000
22078,1,Rabbit Run,-122.4416,37.80544,https://www.strava.com/activities/8650056537,2023-03-01T06:07:58.000
22079,1,Rabbit Run,-122.44162,37.80545,https://www.strava.com/activities/8650056537,2023-03-01T06:07:59.000
22080,1,Rabbit Run,-122.44163,37.80546,https://www.strava.com/activities/8650056537,2023-03-01T06:08:00.000
22081,1,Rabbit Run,-122.44164,37.80547,https://www.strava.com/activities/8650056537,2023-03-01T06:08:01.000
22082,1,Rabbit Run,-122.44166,37.80548,https://www.strava.com/activities/8650056537,2023-03-01T06:08:02.000
22083,1,Rabbit Run,-122.44167,37.80549,https://www.strava.com/activities/8650056537,2023-03-01T06:08:03.000
22084,1,Rabbit Run,-122.44169,37.8055,https://www.strava.com/activities/8650056537,2023-03-01T06:08:04.000
22085,1,Rabbit Run,-122.44171,37.8055,https://www.strava.com/activities/8650056537,2023-03-01T06:08:05.000
22086,1,Rabbit Run,-122.44173,37.8055,https://www.strava.com/activities/8650056537,2023-03-01T06:08:06.000
22087,1,Rabbit Run,-122.44175,37.8055,https://www.strava.com/activities/8650056537,2023-03-01T06:08:07.000
22088,1,Rabbit Run,-122.44177,37.8055,https://www.strava.com/activities/8650056537,2023-03-01T06:08:08.000
22089,1,Rabbit Run,-122.44179,37.8055,https://www.strava.com/activities/8650056537,2023-03-01T06:08:09.000
22090,1,Rabbit Run,-122.44181,37.8055,https://www.strava.com/activities/8650056537,2023-03-01T06:08:10.000
22091,1,Rabbit Run,-122.44183,37.8055,https://www.strava.com/activities/8650056537,2023-03-01T06:08:11.000
22092,1,Rabbit Run,-122.44185,37.80551,https://www.strava.com/activities/8650056537,2023-03-01T06:08:12.000
22093,1,Rabbit Run,-122.44187,37.80552,https://www.strava.com/activities/8650056537,2023-03-01T06:08:13.000
22094,1,Rabbit Run,-122.44189,37.80553,https://www.strava.com/activities/8650056537,2023-03-01T06:08:14.000
22095,1,Rabbit Run,-122.4419,37.80554,https://www.strava.com/activities/8650056537,2023-03-01T06:08:15.000
22096,1,Rabbit Run,-122.44192,37.80555,https://www.strava.com/activities/8650056537,2023-03-01T06:08:16.000
22097,1,Rabbit Run,-122.44194,37.80557,https://www.strava.com/activities/8650056537,2023-03-01T06:08:17.000
22098,1,Rabbit Run,-122.44196,37.80558,https://www.strava.com/activities/8650056537,2023-03-01T06:08:18.000
22099,1,Rabbit Run,-122.44197,37.80559,https://www.strava.com/activities/8650056537,2023-03-01T06:08:19.000
22100,1,Rabbit Run,-122.44199,37.8056,https://www.strava.com/activities/8650056537,2023-03-01T06:08:20.000
22101,1,Rabbit Run,-122.44201,37.80561,https://www.strava.com/activities/8650056537,2023-03-01T06:08:21.000
22102,1,Rabbit Run,-122.44204,37.80561,https://www.strava.com/activities/8650056537,2023-03-01T06:08:22.000
22103,1,Rabbit Run,-122.44206,37.80562,https://www.strava.com/activities/8650056537,2023-03-01T06:08:23.000
22104,1,Rabbit Run,-122.44209,37.80562,https://www.strava.com/activities/8650056537,2023-03-01T06:08:24.000
22105,1,Rabbit Run,-122.44212,37.80562,https://www.strava.com/activities/8650056537,2023-03-01T06:08:25.000
22106,1,Rabbit Run,-122.44215,37.80563,https://www.strava.com/activities/8650056537,2023-03-01T06:08:26.000
22107,1,Rabbit Run,-122.44218,37.80564,https://www.strava.com/activities/8650056537,2023-03-01T06:08:27.000
22108,1,Rabbit Run,-122.44221,37.80564,https://www.strava.com/activities/8650056537,2023-03-01T06:08:28.000
22109,1,Rabbit Run,-122.44224,37.80565,https://www.strava.com/activities/8650056537,2023-03-01T06:08:29.000
22110,1,Rabbit Run,-122.44228,37.80566,https://www.strava.com/activities/8650056537,2023-03-01T06:08:30.000
22111,1,Rabbit Run,-122.44231,37.80566,https://www.strava.com/activities/8650056537,2023-03-01T06:08:31.000
22112,1,Rabbit Run,-122.44234,37.80567,https://www.strava.com/activities/8650056537,2023-03-01T06:08:32.000
22113,1,Rabbit Run,-122.44237,37.80567,https://www.strava.com/activities/8650056537,2023-03-01T06:08:33.000
22114,1,Rabbit Run,-122.4424,37.80568,https://www.strava.com/activities/8650056537,2023-03-01T06:08:34.000
22115,1,Rabbit Run,-122.44242,37.80569,https://www.strava.com/activities/8650056537,2023-03-01T06:08:35.000
22116,1,Rabbit Run,-122.44245,37.8057,https://www.strava.com/activities/8650056537,2023-03-01T06:08:36.000
22117,1,Rabbit Run,-122.44247,37.8057,https://www.strava.com/activities/8650056537,2023-03-01T06:08:37.000
22118,1,Rabbit Run,-122.44248,37.80571,https://www.strava.com/activities/8650056537,2023-03-01T06:08:38.000
22119,1,Rabbit Run,-122.4425,37.80572,https://www.strava.com/activities/8650056537,2023-03-01T06:08:39.000
22120,1,Rabbit Run,-122.44251,37.80572,https://www.strava.com/activities/8650056537,2023-03-01T06:08:40.000
22121,1,Rabbit Run,-122.44252,37.80573,https://www.strava.com/activities/8650056537,2023-03-01T06:08:41.000
22122,1,Rabbit Run,-122.44254,37.80573,https://www.strava.com/activities/8650056537,2023-03-01T06:08:42.000
