id,ele,lat,lon,link,name,time
4897,100.2,37.79262,-122.42697,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:37.000
4898,100.3,37.79262,-122.42699,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:38.000
4899,100.4,37.79262,-122.42701,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:39.000
4900,100.5,37.79262,-122.42703,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:40.000
4901,100.6,37.79262,-122.42705,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:41.000
4902,100.8,37.79262,-122.42706,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:42.000
4903,101,37.79262,-122.42708,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:43.000
4904,101.1,37.79262,-122.4271,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:44.000
4905,101.3,37.79261,-122.42712,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:45.000
4906,101.4,37.79261,-122.42714,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:46.000
4907,101.6,37.79261,-122.42716,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:47.000
4908,101.8,37.7926,-122.42718,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:48.000
4909,101.9,37.79259,-122.4272,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:49.000
4910,102.2,37.79258,-122.42722,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:50.000
4911,102.4,37.79257,-122.42724,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:51.000
4912,102.6,37.79256,-122.42726,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:52.000
4913,102.8,37.79256,-122.42729,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:53.000
4914,102.9,37.79255,-122.42731,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:54.000
4915,103.1,37.79255,-122.42733,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:55.000
4916,103.3,37.79255,-122.42736,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:56.000
4917,103.5,37.79255,-122.42739,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:57.000
4918,103.8,37.79254,-122.42742,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:58.000
4919,104,37.79254,-122.42744,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:21:59.000
4920,104.2,37.79254,-122.42747,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:00.000
4921,104.4,37.79253,-122.4275,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:01.000
4922,104.6,37.79252,-122.42753,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:02.000
4923,104.9,37.79252,-122.42756,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:03.000
4924,105,37.79251,-122.42759,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:04.000
4925,105.2,37.79251,-122.42762,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:05.000
4926,105.4,37.79251,-122.42765,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:06.000
4927,105.5,37.7925,-122.42768,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:07.000
4928,105.6,37.7925,-122.42771,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:08.000
4929,105.8,37.79249,-122.42774,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:09.000
4930,105.9,37.79249,-122.42778,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:10.000
4931,106,37.79249,-122.42781,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:11.000
4932,106,37.79249,-122.42785,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:12.000
4933,106,37.79249,-122.42789,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:13.000
4934,106,37.79249,-122.42793,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:14.000
4935,106.1,37.79249,-122.42797,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:15.000
4936,106.1,37.79249,-122.428,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:16.000
4937,106.1,37.79249,-122.42804,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:17.000
4938,106.1,37.79249,-122.42807,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:18.000
4939,106.1,37.79249,-122.4281,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:19.000
4940,106.1,37.79248,-122.42814,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:20.000
4941,106.1,37.79248,-122.42817,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:21.000
4942,106.1,37.79248,-122.4282,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:22.000
4943,106.1,37.79247,-122.42823,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:23.000
4944,106,37.79247,-122.42826,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:24.000
4945,106,37.79247,-122.42829,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:25.000
4946,106,37.79247,-122.42832,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:26.000
4947,106,37.79246,-122.42835,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:27.000
4948,106,37.79246,-122.42838,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:28.000
4949,105.9,37.79246,-122.42841,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:29.000
4950,105.9,37.79245,-122.42844,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:30.000
4951,105.9,37.79245,-122.42847,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:31.000
4952,105.8,37.79245,-122.4285,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:32.000
4953,105.8,37.79244,-122.42853,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:33.000
4954,105.7,37.79244,-122.42856,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:34.000
4955,105.6,37.79243,-122.42859,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:35.000
4956,105.5,37.79243,-122.42862,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:36.000
4957,105.4,37.79242,-122.42864,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:37.000
4958,105.4,37.79241,-122.42867,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:38.000
4959,105.3,37.79241,-122.4287,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:39.000
4960,105.2,37.7924,-122.42872,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:40.000
4961,105.1,37.7924,-122.42875,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:41.000
4962,104.9,37.7924,-122.42878,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:42.000
4963,104.8,37.79239,-122.42881,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:43.000
4964,104.7,37.79239,-122.42884,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:44.000
4965,104.6,37.79239,-122.42887,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:45.000
4966,104.4,37.79238,-122.4289,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:46.000
4967,104.3,37.79238,-122.42893,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:47.000
4968,104.1,37.79237,-122.42896,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:48.000
4969,104,37.79237,-122.42899,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:49.000
4970,103.9,37.79237,-122.42902,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:50.000
4971,103.7,37.79237,-122.42905,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:51.000
4972,103.6,37.79237,-122.42908,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:52.000
4973,103.4,37.79236,-122.42911,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:53.000
4974,103.2,37.79236,-122.42914,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:54.000
4975,103.1,37.79236,-122.42918,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:55.000
4976,102.9,37.79236,-122.42921,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:56.000
4977,102.8,37.79235,-122.42924,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:57.000
4978,102.6,37.79234,-122.42927,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:58.000
4979,102.5,37.79234,-122.4293,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:22:59.000
4980,102.4,37.79233,-122.42934,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:00.000
4981,102.3,37.79232,-122.42937,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:01.000
4982,102.2,37.79231,-122.4294,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:02.000
4983,102.1,37.7923,-122.42944,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:03.000
4984,102,37.79229,-122.42947,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:04.000
4985,101.8,37.79229,-122.42951,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:05.000
4986,101.6,37.79228,-122.42954,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:06.000
4987,101.4,37.79227,-122.42957,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:07.000
4988,101.1,37.79227,-122.4296,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:08.000
4989,100.9,37.79227,-122.42963,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:09.000
4990,100.6,37.79226,-122.42966,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:10.000
4991,100.4,37.79226,-122.42969,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:11.000
4992,100.1,37.79225,-122.42972,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:12.000
4993,99.8,37.79225,-122.42975,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:13.000
4994,99.5,37.79225,-122.42978,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:14.000
4995,99.2,37.79224,-122.42981,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:15.000
4996,98.9,37.79224,-122.42984,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:16.000
4997,98.5,37.79223,-122.42988,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:17.000
4998,98.2,37.79223,-122.42991,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:18.000
4999,97.9,37.79223,-122.42994,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:19.000
5000,97.6,37.79222,-122.42997,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:20.000
5001,97.3,37.79221,-122.43,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:21.000
5002,97,37.79221,-122.43003,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:22.000
5003,96.7,37.7922,-122.43007,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:23.000
5004,96.3,37.7922,-122.4301,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:24.000
5005,96.1,37.79219,-122.43013,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:25.000
5006,95.8,37.79219,-122.43016,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:26.000
5007,95.5,37.79218,-122.43019,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:27.000
5008,95.2,37.79218,-122.43022,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:28.000
5009,94.9,37.79218,-122.43025,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:29.000
5010,94.6,37.79218,-122.43028,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:30.000
5011,94.3,37.79218,-122.43031,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:31.000
5012,94,37.79217,-122.43035,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:32.000
5013,93.7,37.79217,-122.43038,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:33.000
5014,93.3,37.79217,-122.43041,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:34.000
5015,93,37.79216,-122.43044,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:35.000
5016,92.8,37.79216,-122.43047,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:36.000
5017,92.5,37.79216,-122.4305,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:37.000
5018,92.2,37.79216,-122.43053,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:38.000
5019,92,37.79215,-122.43056,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:39.000
5020,91.7,37.79215,-122.43059,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:40.000
5021,91.4,37.79215,-122.43061,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:41.000
5022,91.1,37.79214,-122.43064,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:42.000
5023,90.8,37.79214,-122.43068,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:43.000
5024,90.5,37.79213,-122.43071,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:44.000
5025,90.2,37.79213,-122.43074,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:45.000
5026,90,37.79213,-122.43077,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:46.000
5027,89.7,37.79212,-122.4308,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:47.000
5028,89.4,37.79212,-122.43083,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:48.000
5029,89.1,37.79211,-122.43086,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:49.000
5030,88.8,37.79211,-122.43089,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:50.000
5031,88.6,37.79211,-122.43093,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:51.000
5032,88.3,37.7921,-122.43096,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:52.000
5033,88.1,37.7921,-122.43099,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:53.000
5034,87.8,37.79209,-122.43102,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:54.000
5035,87.6,37.79209,-122.43105,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:55.000
5036,87.4,37.79208,-122.43109,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:56.000
5037,87.1,37.79208,-122.43112,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:57.000
5038,86.9,37.79207,-122.43116,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:58.000
5039,86.7,37.79207,-122.43119,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:23:59.000
5040,86.5,37.79207,-122.43122,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:00.000
5041,86.3,37.79206,-122.43126,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:01.000
5042,86.1,37.79206,-122.43129,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:02.000
5043,85.8,37.79205,-122.43132,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:03.000
5044,85.6,37.79205,-122.43135,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:04.000
5045,85.4,37.79205,-122.43138,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:05.000
5046,85.2,37.79204,-122.43141,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:06.000
5047,85,37.79204,-122.43144,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:07.000
5048,84.8,37.79203,-122.43147,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:08.000
5049,84.6,37.79203,-122.4315,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:09.000
5050,84.4,37.79203,-122.43152,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:10.000
5051,84.2,37.79202,-122.43155,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:11.000
5052,84.1,37.79202,-122.43158,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:12.000
5053,83.7,37.79201,-122.43163,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:13.000
5054,83.4,37.79201,-122.43166,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:14.000
5055,83.3,37.79201,-122.43168,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:15.000
5056,83.2,37.792,-122.4317,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:16.000
5057,83,37.792,-122.43173,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:17.000
5058,82.8,37.792,-122.43176,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:18.000
5059,82.5,37.79199,-122.43179,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:19.000
5060,82.3,37.79199,-122.43183,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:20.000
5061,82,37.79198,-122.43187,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:21.000
5062,81.8,37.79198,-122.4319,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:22.000
5063,81.6,37.79197,-122.43194,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:23.000
5064,81.3,37.79197,-122.43197,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:24.000
5065,81.1,37.79196,-122.43201,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:25.000
5066,80.8,37.79196,-122.43204,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:26.000
5067,80.6,37.79196,-122.43208,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:27.000
5068,80.4,37.79195,-122.43212,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:28.000
5069,80.1,37.79195,-122.43215,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:29.000
5070,79.9,37.79194,-122.43219,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:30.000
5071,79.7,37.79194,-122.43222,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:31.000
5072,79.5,37.79194,-122.43226,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:32.000
5073,79.3,37.79193,-122.43229,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:33.000
5074,79.1,37.79193,-122.43233,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:34.000
5075,78.9,37.79192,-122.43236,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:35.000
5076,78.8,37.79192,-122.43239,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:36.000
5077,78.6,37.79192,-122.43242,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:37.000
5078,78.5,37.79191,-122.43245,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:38.000
5079,78.3,37.79191,-122.43248,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:39.000
5080,78.2,37.79191,-122.43252,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:40.000
5081,78.1,37.7919,-122.43255,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:41.000
5082,77.9,37.7919,-122.43258,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:42.000
5083,77.8,37.79189,-122.43261,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:43.000
5084,77.7,37.79189,-122.43264,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:44.000
5085,77.6,37.79188,-122.43268,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:45.000
5086,77.4,37.79188,-122.43271,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:46.000
5087,77.3,37.79187,-122.43275,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:47.000
5088,77.2,37.79187,-122.43278,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:48.000
5089,77,37.79187,-122.43281,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:49.000
5090,76.9,37.79186,-122.43284,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:50.000
5091,76.8,37.79186,-122.43287,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:51.000
5092,76.6,37.79185,-122.4329,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:52.000
5093,76.5,37.79184,-122.43293,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:53.000
5094,76.3,37.79183,-122.43296,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:54.000
5095,76.1,37.79182,-122.43299,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:55.000
5096,76,37.79181,-122.43302,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:56.000
5097,75.8,37.79181,-122.43305,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:57.000
5098,75.7,37.79181,-122.43308,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:58.000
5099,75.5,37.79181,-122.43311,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:24:59.000
5100,75.3,37.79181,-122.43314,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:00.000
5101,75.2,37.7918,-122.43317,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:01.000
5102,75,37.7918,-122.43319,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:02.000
5103,74.9,37.79179,-122.43322,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:03.000
5104,74.7,37.79179,-122.43325,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:04.000
5105,74.6,37.79179,-122.43328,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:05.000
5106,74.4,37.79179,-122.43332,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:06.000
5107,74.2,37.79179,-122.43335,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:07.000
5108,74.1,37.79178,-122.43338,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:08.000
5109,73.9,37.79178,-122.43341,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:09.000
5110,73.7,37.79178,-122.43344,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:10.000
5111,73.5,37.79178,-122.43348,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:11.000
5112,73.3,37.79177,-122.43351,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:12.000
5113,73.2,37.79177,-122.43355,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:13.000
5114,73,37.79177,-122.43358,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:14.000
5115,72.8,37.79176,-122.43361,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:15.000
5116,72.7,37.79176,-122.43364,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:16.000
5117,72.5,37.79175,-122.43368,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:17.000
5118,72.3,37.79175,-122.43371,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:18.000
5119,72.1,37.79175,-122.43374,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:19.000
5120,72,37.79174,-122.43377,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:20.000
5121,71.8,37.79174,-122.43381,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:21.000
5122,71.7,37.79173,-122.43384,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:22.000
5123,71.5,37.79173,-122.43387,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:23.000
5124,71.4,37.79172,-122.4339,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:24.000
5125,71.2,37.79172,-122.43392,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:25.000
5126,71.1,37.79172,-122.43395,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:26.000
5127,71,37.79171,-122.43398,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:27.000
5128,70.8,37.79171,-122.43401,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:28.000
5129,70.4,37.7917,-122.4341,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:29.000
5130,69.8,37.79168,-122.43424,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:30.000
5131,69.3,37.79166,-122.43442,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:31.000
5132,69.3,37.79164,-122.43455,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:32.000
5133,69.3,37.79162,-122.43467,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:33.000
5134,69.4,37.79161,-122.43478,https://www.strava.com/activities/8424619101,Safety Pin Run,2023-01-18T01:25:34.000
