id,ele,name,date,interval,time,lat,lon
"4780",33.000000000000000,Matisse Run,2023/04/12,4780 seconds,2023-04-12T01:19:40.000,37.79429,-122.42769
"4781",34.000000000000000,Matisse Run,2023/04/12,4781 seconds,2023-04-12T01:19:41.000,37.79429,-122.42772
"4782",34.000000000000000,Matisse Run,2023/04/12,4782 seconds,2023-04-12T01:19:42.000,37.79429,-122.42774
"4783",34.000000000000000,Matisse Run,2023/04/12,4783 seconds,2023-04-12T01:19:43.000,37.79429,-122.42777
"4784",34.000000000000000,Matisse Run,2023/04/12,4784 seconds,2023-04-12T01:19:44.000,37.79429,-122.42780
"4785",34.000000000000000,Matisse Run,2023/04/12,4785 seconds,2023-04-12T01:19:45.000,37.79429,-122.42783
"4786",34.000000000000000,Matisse Run,2023/04/12,4786 seconds,2023-04-12T01:19:46.000,37.79429,-122.42786
"4787",34.000000000000000,Matisse Run,2023/04/12,4787 seconds,2023-04-12T01:19:47.000,37.79429,-122.42789
"4788",34.000000000000000,Matisse Run,2023/04/12,4788 seconds,2023-04-12T01:19:48.000,37.79428,-122.42792
"4789",34.000000000000000,Matisse Run,2023/04/12,4789 seconds,2023-04-12T01:19:49.000,37.79428,-122.42795
"4790",34.000000000000000,Matisse Run,2023/04/12,4790 seconds,2023-04-12T01:19:50.000,37.79428,-122.42798
"4791",35.000000000000000,Matisse Run,2023/04/12,4791 seconds,2023-04-12T01:19:51.000,37.79428,-122.42801
"4792",35.000000000000000,Matisse Run,2023/04/12,4792 seconds,2023-04-12T01:19:52.000,37.79428,-122.42804
"4793",35.000000000000000,Matisse Run,2023/04/12,4793 seconds,2023-04-12T01:19:53.000,37.79427,-122.42807
"4794",35.000000000000000,Matisse Run,2023/04/12,4794 seconds,2023-04-12T01:19:54.000,37.79427,-122.42810
"4795",35.000000000000000,Matisse Run,2023/04/12,4795 seconds,2023-04-12T01:19:55.000,37.79427,-122.42813
"4796",35.000000000000000,Matisse Run,2023/04/12,4796 seconds,2023-04-12T01:19:56.000,37.79426,-122.42816
"4797",35.000000000000000,Matisse Run,2023/04/12,4797 seconds,2023-04-12T01:19:57.000,37.79426,-122.42819
"4798",35.000000000000000,Matisse Run,2023/04/12,4798 seconds,2023-04-12T01:19:58.000,37.79425,-122.42822
"4799",35.000000000000000,Matisse Run,2023/04/12,4799 seconds,2023-04-12T01:19:59.000,37.79425,-122.42825
"4800",35.000000000000000,Matisse Run,2023/04/12,4800 seconds,2023-04-12T01:20:00.000,37.79424,-122.42828
"4801",36.000000000000000,Matisse Run,2023/04/12,4801 seconds,2023-04-12T01:20:01.000,37.79423,-122.42831
"4802",36.000000000000000,Matisse Run,2023/04/12,4802 seconds,2023-04-12T01:20:02.000,37.79423,-122.42834
"4803",36.000000000000000,Matisse Run,2023/04/12,4803 seconds,2023-04-12T01:20:03.000,37.79422,-122.42837
"4804",36.000000000000000,Matisse Run,2023/04/12,4804 seconds,2023-04-12T01:20:04.000,37.79422,-122.42840
"4805",36.000000000000000,Matisse Run,2023/04/12,4805 seconds,2023-04-12T01:20:05.000,37.79421,-122.42842
"4806",36.000000000000000,Matisse Run,2023/04/12,4806 seconds,2023-04-12T01:20:06.000,37.79421,-122.42845
"4807",36.000000000000000,Matisse Run,2023/04/12,4807 seconds,2023-04-12T01:20:07.000,37.79421,-122.42848
"4808",36.000000000000000,Matisse Run,2023/04/12,4808 seconds,2023-04-12T01:20:08.000,37.79420,-122.42850
"4809",36.000000000000000,Matisse Run,2023/04/12,4809 seconds,2023-04-12T01:20:09.000,37.79420,-122.42853
"4810",36.000000000000000,Matisse Run,2023/04/12,4810 seconds,2023-04-12T01:20:10.000,37.79420,-122.42855
"4811",37.000000000000000,Matisse Run,2023/04/12,4811 seconds,2023-04-12T01:20:11.000,37.79420,-122.42858
"4812",37.000000000000000,Matisse Run,2023/04/12,4812 seconds,2023-04-12T01:20:12.000,37.79420,-122.42861
"4813",37.000000000000000,Matisse Run,2023/04/12,4813 seconds,2023-04-12T01:20:13.000,37.79420,-122.42863
"4814",37.000000000000000,Matisse Run,2023/04/12,4814 seconds,2023-04-12T01:20:14.000,37.79420,-122.42866
"4815",37.000000000000000,Matisse Run,2023/04/12,4815 seconds,2023-04-12T01:20:15.000,37.79420,-122.42868
"4816",37.000000000000000,Matisse Run,2023/04/12,4816 seconds,2023-04-12T01:20:16.000,37.79419,-122.42871
"4817",37.000000000000000,Matisse Run,2023/04/12,4817 seconds,2023-04-12T01:20:17.000,37.79419,-122.42874
"4818",37.000000000000000,Matisse Run,2023/04/12,4818 seconds,2023-04-12T01:20:18.000,37.79419,-122.42876
"4819",37.000000000000000,Matisse Run,2023/04/12,4819 seconds,2023-04-12T01:20:19.000,37.79418,-122.42879
"4820",37.000000000000000,Matisse Run,2023/04/12,4820 seconds,2023-04-12T01:20:20.000,37.79418,-122.42881
"4821",37.000000000000000,Matisse Run,2023/04/12,4821 seconds,2023-04-12T01:20:21.000,37.79417,-122.42884
"4822",37.000000000000000,Matisse Run,2023/04/12,4822 seconds,2023-04-12T01:20:22.000,37.79417,-122.42886
"4823",37.000000000000000,Matisse Run,2023/04/12,4823 seconds,2023-04-12T01:20:23.000,37.79417,-122.42889
"4824",37.000000000000000,Matisse Run,2023/04/12,4824 seconds,2023-04-12T01:20:24.000,37.79416,-122.42891
"4825",37.000000000000000,Matisse Run,2023/04/12,4825 seconds,2023-04-12T01:20:25.000,37.79416,-122.42894
"4826",37.000000000000000,Matisse Run,2023/04/12,4826 seconds,2023-04-12T01:20:26.000,37.79416,-122.42896
"4827",37.000000000000000,Matisse Run,2023/04/12,4827 seconds,2023-04-12T01:20:27.000,37.79416,-122.42898
"4828",37.000000000000000,Matisse Run,2023/04/12,4828 seconds,2023-04-12T01:20:28.000,37.79415,-122.42901
"4829",37.000000000000000,Matisse Run,2023/04/12,4829 seconds,2023-04-12T01:20:29.000,37.79415,-122.42903
"4830",37.000000000000000,Matisse Run,2023/04/12,4830 seconds,2023-04-12T01:20:30.000,37.79415,-122.42906
"4831",38.000000000000000,Matisse Run,2023/04/12,4831 seconds,2023-04-12T01:20:31.000,37.79415,-122.42908
"4832",38.000000000000000,Matisse Run,2023/04/12,4832 seconds,2023-04-12T01:20:32.000,37.79414,-122.42911
"4833",38.000000000000000,Matisse Run,2023/04/12,4833 seconds,2023-04-12T01:20:33.000,37.79414,-122.42913
"4834",38.000000000000000,Matisse Run,2023/04/12,4834 seconds,2023-04-12T01:20:34.000,37.79414,-122.42916
"4835",38.000000000000000,Matisse Run,2023/04/12,4835 seconds,2023-04-12T01:20:35.000,37.79414,-122.42919
"4836",39.000000000000000,Matisse Run,2023/04/12,4836 seconds,2023-04-12T01:20:36.000,37.79414,-122.42922
"4837",39.000000000000000,Matisse Run,2023/04/12,4837 seconds,2023-04-12T01:20:37.000,37.79414,-122.42925
"4838",39.000000000000000,Matisse Run,2023/04/12,4838 seconds,2023-04-12T01:20:38.000,37.79414,-122.42928
"4839",39.000000000000000,Matisse Run,2023/04/12,4839 seconds,2023-04-12T01:20:39.000,37.79414,-122.42931
"4840",39.000000000000000,Matisse Run,2023/04/12,4840 seconds,2023-04-12T01:20:40.000,37.79413,-122.42934
"4841",39.000000000000000,Matisse Run,2023/04/12,4841 seconds,2023-04-12T01:20:41.000,37.79413,-122.42937
"4842",39.000000000000000,Matisse Run,2023/04/12,4842 seconds,2023-04-12T01:20:42.000,37.79413,-122.42940
"4843",39.000000000000000,Matisse Run,2023/04/12,4843 seconds,2023-04-12T01:20:43.000,37.79413,-122.42943
"4844",39.000000000000000,Matisse Run,2023/04/12,4844 seconds,2023-04-12T01:20:44.000,37.79412,-122.42946
"4845",39.000000000000000,Matisse Run,2023/04/12,4845 seconds,2023-04-12T01:20:45.000,37.79412,-122.42948
"4846",40.000000000000000,Matisse Run,2023/04/12,4846 seconds,2023-04-12T01:20:46.000,37.79412,-122.42951
"4847",40.000000000000000,Matisse Run,2023/04/12,4847 seconds,2023-04-12T01:20:47.000,37.79412,-122.42954
"4848",40.000000000000000,Matisse Run,2023/04/12,4848 seconds,2023-04-12T01:20:48.000,37.79412,-122.42957
"4849",40.000000000000000,Matisse Run,2023/04/12,4849 seconds,2023-04-12T01:20:49.000,37.79412,-122.42959
"4850",40.000000000000000,Matisse Run,2023/04/12,4850 seconds,2023-04-12T01:20:50.000,37.79412,-122.42962
"4851",41.000000000000000,Matisse Run,2023/04/12,4851 seconds,2023-04-12T01:20:51.000,37.79412,-122.42965
"4852",41.000000000000000,Matisse Run,2023/04/12,4852 seconds,2023-04-12T01:20:52.000,37.79412,-122.42967
"4853",41.000000000000000,Matisse Run,2023/04/12,4853 seconds,2023-04-12T01:20:53.000,37.79412,-122.42970
"4854",41.000000000000000,Matisse Run,2023/04/12,4854 seconds,2023-04-12T01:20:54.000,37.79413,-122.42971
"4855",41.000000000000000,Matisse Run,2023/04/12,4855 seconds,2023-04-12T01:20:55.000,37.79414,-122.42973
"4856",41.000000000000000,Matisse Run,2023/04/12,4856 seconds,2023-04-12T01:20:56.000,37.79415,-122.42974
"4857",41.000000000000000,Matisse Run,2023/04/12,4857 seconds,2023-04-12T01:20:57.000,37.79415,-122.42975
"4858",41.000000000000000,Matisse Run,2023/04/12,4858 seconds,2023-04-12T01:20:58.000,37.79416,-122.42976
"4859",41.000000000000000,Matisse Run,2023/04/12,4859 seconds,2023-04-12T01:20:59.000,37.79417,-122.42977
"4860",41.000000000000000,Matisse Run,2023/04/12,4860 seconds,2023-04-12T01:21:00.000,37.79418,-122.42978
"4861",42.000000000000000,Matisse Run,2023/04/12,4861 seconds,2023-04-12T01:21:01.000,37.79419,-122.42979
"4862",42.000000000000000,Matisse Run,2023/04/12,4862 seconds,2023-04-12T01:21:02.000,37.79420,-122.42979
"4863",42.000000000000000,Matisse Run,2023/04/12,4863 seconds,2023-04-12T01:21:03.000,37.79420,-122.42980
"4864",42.000000000000000,Matisse Run,2023/04/12,4864 seconds,2023-04-12T01:21:04.000,37.79421,-122.42981
"4865",42.000000000000000,Matisse Run,2023/04/12,4865 seconds,2023-04-12T01:21:05.000,37.79422,-122.42981
"4866",42.000000000000000,Matisse Run,2023/04/12,4866 seconds,2023-04-12T01:21:06.000,37.79423,-122.42982
"4867",42.000000000000000,Matisse Run,2023/04/12,4867 seconds,2023-04-12T01:21:07.000,37.79424,-122.42983
"4868",42.000000000000000,Matisse Run,2023/04/12,4868 seconds,2023-04-12T01:21:08.000,37.79425,-122.42984
"4869",42.000000000000000,Matisse Run,2023/04/12,4869 seconds,2023-04-12T01:21:09.000,37.79426,-122.42985
"4870",42.000000000000000,Matisse Run,2023/04/12,4870 seconds,2023-04-12T01:21:10.000,37.79427,-122.42986
"4871",42.000000000000000,Matisse Run,2023/04/12,4871 seconds,2023-04-12T01:21:11.000,37.79428,-122.42987
"4872",42.000000000000000,Matisse Run,2023/04/12,4872 seconds,2023-04-12T01:21:12.000,37.79429,-122.42988
"4873",42.000000000000000,Matisse Run,2023/04/12,4873 seconds,2023-04-12T01:21:13.000,37.79429,-122.42989
"4874",42.000000000000000,Matisse Run,2023/04/12,4874 seconds,2023-04-12T01:21:14.000,37.79430,-122.42990
"4875",42.000000000000000,Matisse Run,2023/04/12,4875 seconds,2023-04-12T01:21:15.000,37.79431,-122.42991
"4876",42.000000000000000,Matisse Run,2023/04/12,4876 seconds,2023-04-12T01:21:16.000,37.79433,-122.42991
"4877",41.000000000000000,Matisse Run,2023/04/12,4877 seconds,2023-04-12T01:21:17.000,37.79434,-122.42992
"4878",41.000000000000000,Matisse Run,2023/04/12,4878 seconds,2023-04-12T01:21:18.000,37.79436,-122.42992
"4879",40.000000000000000,Matisse Run,2023/04/12,4879 seconds,2023-04-12T01:21:19.000,37.79437,-122.42991
"4880",40.000000000000000,Matisse Run,2023/04/12,4880 seconds,2023-04-12T01:21:20.000,37.79439,-122.42991
"4881",40.000000000000000,Matisse Run,2023/04/12,4881 seconds,2023-04-12T01:21:21.000,37.79440,-122.42991
"4882",39.000000000000000,Matisse Run,2023/04/12,4882 seconds,2023-04-12T01:21:22.000,37.79442,-122.42991
"4883",39.000000000000000,Matisse Run,2023/04/12,4883 seconds,2023-04-12T01:21:23.000,37.79443,-122.42991
"4884",39.000000000000000,Matisse Run,2023/04/12,4884 seconds,2023-04-12T01:21:24.000,37.79444,-122.42991
"4885",39.000000000000000,Matisse Run,2023/04/12,4885 seconds,2023-04-12T01:21:25.000,37.79446,-122.42991
"4886",39.000000000000000,Matisse Run,2023/04/12,4886 seconds,2023-04-12T01:21:26.000,37.79447,-122.42991
"4887",38.000000000000000,Matisse Run,2023/04/12,4887 seconds,2023-04-12T01:21:27.000,37.79448,-122.42991
"4888",37.000000000000000,Matisse Run,2023/04/12,4888 seconds,2023-04-12T01:21:28.000,37.79449,-122.42991
"4889",37.000000000000000,Matisse Run,2023/04/12,4889 seconds,2023-04-12T01:21:29.000,37.79451,-122.42992
"4890",36.000000000000000,Matisse Run,2023/04/12,4890 seconds,2023-04-12T01:21:30.000,37.79452,-122.42992
"4891",36.000000000000000,Matisse Run,2023/04/12,4891 seconds,2023-04-12T01:21:31.000,37.79453,-122.42992
"4892",35.000000000000000,Matisse Run,2023/04/12,4892 seconds,2023-04-12T01:21:32.000,37.79454,-122.42992
"4893",35.000000000000000,Matisse Run,2023/04/12,4893 seconds,2023-04-12T01:21:33.000,37.79455,-122.42993
"4894",34.000000000000000,Matisse Run,2023/04/12,4894 seconds,2023-04-12T01:21:34.000,37.79456,-122.42993
"4895",34.000000000000000,Matisse Run,2023/04/12,4895 seconds,2023-04-12T01:21:35.000,37.79458,-122.42994
"4896",34.000000000000000,Matisse Run,2023/04/12,4896 seconds,2023-04-12T01:21:36.000,37.79459,-122.42994
"4897",33.000000000000000,Matisse Run,2023/04/12,4897 seconds,2023-04-12T01:21:37.000,37.79460,-122.42995
"4898",33.000000000000000,Matisse Run,2023/04/12,4898 seconds,2023-04-12T01:21:38.000,37.79461,-122.42995
"4899",32.000000000000000,Matisse Run,2023/04/12,4899 seconds,2023-04-12T01:21:39.000,37.79462,-122.42995
"4900",32.000000000000000,Matisse Run,2023/04/12,4900 seconds,2023-04-12T01:21:40.000,37.79464,-122.42996
"4901",32.000000000000000,Matisse Run,2023/04/12,4901 seconds,2023-04-12T01:21:41.000,37.79465,-122.42996
"4902",31.000000000000000,Matisse Run,2023/04/12,4902 seconds,2023-04-12T01:21:42.000,37.79466,-122.42995
"4903",31.000000000000000,Matisse Run,2023/04/12,4903 seconds,2023-04-12T01:21:43.000,37.79468,-122.42995
"4904",31.000000000000000,Matisse Run,2023/04/12,4904 seconds,2023-04-12T01:21:44.000,37.79469,-122.42995
"4905",31.000000000000000,Matisse Run,2023/04/12,4905 seconds,2023-04-12T01:21:45.000,37.79470,-122.42995
"4906",31.000000000000000,Matisse Run,2023/04/12,4906 seconds,2023-04-12T01:21:46.000,37.79472,-122.42996
"4907",30.000000000000000,Matisse Run,2023/04/12,4907 seconds,2023-04-12T01:21:47.000,37.79473,-122.42997
"4908",30.000000000000000,Matisse Run,2023/04/12,4908 seconds,2023-04-12T01:21:48.000,37.79474,-122.42998
"4909",29.000000000000000,Matisse Run,2023/04/12,4909 seconds,2023-04-12T01:21:49.000,37.79475,-122.42999
"4910",29.000000000000000,Matisse Run,2023/04/12,4910 seconds,2023-04-12T01:21:50.000,37.79476,-122.43001
"4911",29.000000000000000,Matisse Run,2023/04/12,4911 seconds,2023-04-12T01:21:51.000,37.79476,-122.43002
"4912",28.000000000000000,Matisse Run,2023/04/12,4912 seconds,2023-04-12T01:21:52.000,37.79477,-122.43004
"4913",28.000000000000000,Matisse Run,2023/04/12,4913 seconds,2023-04-12T01:21:53.000,37.79477,-122.43006
"4914",28.000000000000000,Matisse Run,2023/04/12,4914 seconds,2023-04-12T01:21:54.000,37.79477,-122.43008
"4915",28.000000000000000,Matisse Run,2023/04/12,4915 seconds,2023-04-12T01:21:55.000,37.79478,-122.43010
"4916",28.000000000000000,Matisse Run,2023/04/12,4916 seconds,2023-04-12T01:21:56.000,37.79478,-122.43012
"4917",27.000000000000000,Matisse Run,2023/04/12,4917 seconds,2023-04-12T01:21:57.000,37.79479,-122.43014
"4918",27.000000000000000,Matisse Run,2023/04/12,4918 seconds,2023-04-12T01:21:58.000,37.79479,-122.43016
"4919",27.000000000000000,Matisse Run,2023/04/12,4919 seconds,2023-04-12T01:21:59.000,37.79480,-122.43018
"4920",27.000000000000000,Matisse Run,2023/04/12,4920 seconds,2023-04-12T01:22:00.000,37.79480,-122.43020
"4921",27.000000000000000,Matisse Run,2023/04/12,4921 seconds,2023-04-12T01:22:01.000,37.79480,-122.43022
"4922",27.000000000000000,Matisse Run,2023/04/12,4922 seconds,2023-04-12T01:22:02.000,37.79481,-122.43024
"4923",27.000000000000000,Matisse Run,2023/04/12,4923 seconds,2023-04-12T01:22:03.000,37.79482,-122.43026
"4924",27.000000000000000,Matisse Run,2023/04/12,4924 seconds,2023-04-12T01:22:04.000,37.79482,-122.43028
"4925",27.000000000000000,Matisse Run,2023/04/12,4925 seconds,2023-04-12T01:22:05.000,37.79482,-122.43030
"4926",27.000000000000000,Matisse Run,2023/04/12,4926 seconds,2023-04-12T01:22:06.000,37.79483,-122.43031
"4927",27.000000000000000,Matisse Run,2023/04/12,4927 seconds,2023-04-12T01:22:07.000,37.79483,-122.43033
"4928",27.000000000000000,Matisse Run,2023/04/12,4928 seconds,2023-04-12T01:22:08.000,37.79484,-122.43035
"4929",27.000000000000000,Matisse Run,2023/04/12,4929 seconds,2023-04-12T01:22:09.000,37.79485,-122.43037
"4930",27.000000000000000,Matisse Run,2023/04/12,4930 seconds,2023-04-12T01:22:10.000,37.79485,-122.43039
"4931",27.000000000000000,Matisse Run,2023/04/12,4931 seconds,2023-04-12T01:22:11.000,37.79485,-122.43041
"4932",27.000000000000000,Matisse Run,2023/04/12,4932 seconds,2023-04-12T01:22:12.000,37.79485,-122.43043
"4933",27.000000000000000,Matisse Run,2023/04/12,4933 seconds,2023-04-12T01:22:13.000,37.79486,-122.43045
"4934",27.000000000000000,Matisse Run,2023/04/12,4934 seconds,2023-04-12T01:22:14.000,37.79486,-122.43047
"4935",27.000000000000000,Matisse Run,2023/04/12,4935 seconds,2023-04-12T01:22:15.000,37.79486,-122.43049
"4936",27.000000000000000,Matisse Run,2023/04/12,4936 seconds,2023-04-12T01:22:16.000,37.79486,-122.43052
"4937",27.000000000000000,Matisse Run,2023/04/12,4937 seconds,2023-04-12T01:22:17.000,37.79486,-122.43054
"4938",27.000000000000000,Matisse Run,2023/04/12,4938 seconds,2023-04-12T01:22:18.000,37.79486,-122.43056
"4939",27.000000000000000,Matisse Run,2023/04/12,4939 seconds,2023-04-12T01:22:19.000,37.79486,-122.43058
"4940",27.000000000000000,Matisse Run,2023/04/12,4940 seconds,2023-04-12T01:22:20.000,37.79485,-122.43059
"4941",27.000000000000000,Matisse Run,2023/04/12,4941 seconds,2023-04-12T01:22:21.000,37.79485,-122.43061
"4942",27.000000000000000,Matisse Run,2023/04/12,4942 seconds,2023-04-12T01:22:22.000,37.79485,-122.43063
"4943",27.000000000000000,Matisse Run,2023/04/12,4943 seconds,2023-04-12T01:22:23.000,37.79485,-122.43065
"4944",27.000000000000000,Matisse Run,2023/04/12,4944 seconds,2023-04-12T01:22:24.000,37.79485,-122.43067
"4945",27.000000000000000,Matisse Run,2023/04/12,4945 seconds,2023-04-12T01:22:25.000,37.79485,-122.43069
"4946",27.000000000000000,Matisse Run,2023/04/12,4946 seconds,2023-04-12T01:22:26.000,37.79485,-122.43071
"4947",27.000000000000000,Matisse Run,2023/04/12,4947 seconds,2023-04-12T01:22:27.000,37.79485,-122.43072
"4948",27.000000000000000,Matisse Run,2023/04/12,4948 seconds,2023-04-12T01:22:28.000,37.79485,-122.43074
"4949",27.000000000000000,Matisse Run,2023/04/12,4949 seconds,2023-04-12T01:22:29.000,37.79485,-122.43076
"4950",27.000000000000000,Matisse Run,2023/04/12,4950 seconds,2023-04-12T01:22:30.000,37.79486,-122.43078
"4951",28.000000000000000,Matisse Run,2023/04/12,4951 seconds,2023-04-12T01:22:31.000,37.79486,-122.43081
"4952",28.000000000000000,Matisse Run,2023/04/12,4952 seconds,2023-04-12T01:22:32.000,37.79486,-122.43083
"4953",28.000000000000000,Matisse Run,2023/04/12,4953 seconds,2023-04-12T01:22:33.000,37.79486,-122.43085
"4954",28.000000000000000,Matisse Run,2023/04/12,4954 seconds,2023-04-12T01:22:34.000,37.79487,-122.43088
"4955",28.000000000000000,Matisse Run,2023/04/12,4955 seconds,2023-04-12T01:22:35.000,37.79487,-122.43091
"4956",28.000000000000000,Matisse Run,2023/04/12,4956 seconds,2023-04-12T01:22:36.000,37.79487,-122.43093
"4957",28.000000000000000,Matisse Run,2023/04/12,4957 seconds,2023-04-12T01:22:37.000,37.79487,-122.43096
"4958",28.000000000000000,Matisse Run,2023/04/12,4958 seconds,2023-04-12T01:22:38.000,37.79488,-122.43098
"4959",29.000000000000000,Matisse Run,2023/04/12,4959 seconds,2023-04-12T01:22:39.000,37.79488,-122.43101
"4960",29.000000000000000,Matisse Run,2023/04/12,4960 seconds,2023-04-12T01:22:40.000,37.79488,-122.43103
"4961",30.000000000000000,Matisse Run,2023/04/12,4961 seconds,2023-04-12T01:22:41.000,37.79488,-122.43106
"4962",30.000000000000000,Matisse Run,2023/04/12,4962 seconds,2023-04-12T01:22:42.000,37.79487,-122.43108
"4963",30.000000000000000,Matisse Run,2023/04/12,4963 seconds,2023-04-12T01:22:43.000,37.79487,-122.43111
"4964",30.000000000000000,Matisse Run,2023/04/12,4964 seconds,2023-04-12T01:22:44.000,37.79487,-122.43113
"4965",30.000000000000000,Matisse Run,2023/04/12,4965 seconds,2023-04-12T01:22:45.000,37.79486,-122.43115
"4966",31.000000000000000,Matisse Run,2023/04/12,4966 seconds,2023-04-12T01:22:46.000,37.79486,-122.43118
"4967",31.000000000000000,Matisse Run,2023/04/12,4967 seconds,2023-04-12T01:22:47.000,37.79485,-122.43120
"4968",31.000000000000000,Matisse Run,2023/04/12,4968 seconds,2023-04-12T01:22:48.000,37.79485,-122.43123
"4969",31.000000000000000,Matisse Run,2023/04/12,4969 seconds,2023-04-12T01:22:49.000,37.79485,-122.43125
"4970",31.000000000000000,Matisse Run,2023/04/12,4970 seconds,2023-04-12T01:22:50.000,37.79485,-122.43128
"4971",32.000000000000000,Matisse Run,2023/04/12,4971 seconds,2023-04-12T01:22:51.000,37.79485,-122.43130
"4972",32.000000000000000,Matisse Run,2023/04/12,4972 seconds,2023-04-12T01:22:52.000,37.79485,-122.43133
"4973",32.000000000000000,Matisse Run,2023/04/12,4973 seconds,2023-04-12T01:22:53.000,37.79485,-122.43135
"4974",32.000000000000000,Matisse Run,2023/04/12,4974 seconds,2023-04-12T01:22:54.000,37.79484,-122.43137
"4975",32.000000000000000,Matisse Run,2023/04/12,4975 seconds,2023-04-12T01:22:55.000,37.79484,-122.43140
"4976",33.000000000000000,Matisse Run,2023/04/12,4976 seconds,2023-04-12T01:22:56.000,37.79484,-122.43142
"4977",33.000000000000000,Matisse Run,2023/04/12,4977 seconds,2023-04-12T01:22:57.000,37.79484,-122.43144
"4978",33.000000000000000,Matisse Run,2023/04/12,4978 seconds,2023-04-12T01:22:58.000,37.79484,-122.43147
"4979",33.000000000000000,Matisse Run,2023/04/12,4979 seconds,2023-04-12T01:22:59.000,37.79484,-122.43149
"4980",33.000000000000000,Matisse Run,2023/04/12,4980 seconds,2023-04-12T01:23:00.000,37.79485,-122.43151
"4981",34.000000000000000,Matisse Run,2023/04/12,4981 seconds,2023-04-12T01:23:01.000,37.79485,-122.43153
"4982",34.000000000000000,Matisse Run,2023/04/12,4982 seconds,2023-04-12T01:23:02.000,37.79487,-122.43154
"4983",34.000000000000000,Matisse Run,2023/04/12,4983 seconds,2023-04-12T01:23:03.000,37.79488,-122.43156
"4984",34.000000000000000,Matisse Run,2023/04/12,4984 seconds,2023-04-12T01:23:04.000,37.79489,-122.43158
"4985",34.000000000000000,Matisse Run,2023/04/12,4985 seconds,2023-04-12T01:23:05.000,37.79490,-122.43159
"4986",35.000000000000000,Matisse Run,2023/04/12,4986 seconds,2023-04-12T01:23:06.000,37.79492,-122.43161
"4987",35.000000000000000,Matisse Run,2023/04/12,4987 seconds,2023-04-12T01:23:07.000,37.79493,-122.43162
"4988",35.000000000000000,Matisse Run,2023/04/12,4988 seconds,2023-04-12T01:23:08.000,37.79494,-122.43163
"4989",35.000000000000000,Matisse Run,2023/04/12,4989 seconds,2023-04-12T01:23:09.000,37.79496,-122.43164
"4990",35.000000000000000,Matisse Run,2023/04/12,4990 seconds,2023-04-12T01:23:10.000,37.79497,-122.43165
"4991",35.000000000000000,Matisse Run,2023/04/12,4991 seconds,2023-04-12T01:23:11.000,37.79499,-122.43166
"4992",34.000000000000000,Matisse Run,2023/04/12,4992 seconds,2023-04-12T01:23:12.000,37.79500,-122.43166
"4993",34.000000000000000,Matisse Run,2023/04/12,4993 seconds,2023-04-12T01:23:13.000,37.79502,-122.43167
"4994",34.000000000000000,Matisse Run,2023/04/12,4994 seconds,2023-04-12T01:23:14.000,37.79503,-122.43167
"4995",34.000000000000000,Matisse Run,2023/04/12,4995 seconds,2023-04-12T01:23:15.000,37.79504,-122.43167
"4996",34.000000000000000,Matisse Run,2023/04/12,4996 seconds,2023-04-12T01:23:16.000,37.79506,-122.43168
"4997",33.000000000000000,Matisse Run,2023/04/12,4997 seconds,2023-04-12T01:23:17.000,37.79507,-122.43168
"4998",33.000000000000000,Matisse Run,2023/04/12,4998 seconds,2023-04-12T01:23:18.000,37.79509,-122.43168
"4999",33.000000000000000,Matisse Run,2023/04/12,4999 seconds,2023-04-12T01:23:19.000,37.79510,-122.43169
"5000",33.000000000000000,Matisse Run,2023/04/12,5000 seconds,2023-04-12T01:23:20.000,37.79512,-122.43169
"5001",33.000000000000000,Matisse Run,2023/04/12,5001 seconds,2023-04-12T01:23:21.000,37.79513,-122.43169
"5002",32.000000000000000,Matisse Run,2023/04/12,5002 seconds,2023-04-12T01:23:22.000,37.79515,-122.43170
"5003",32.000000000000000,Matisse Run,2023/04/12,5003 seconds,2023-04-12T01:23:23.000,37.79516,-122.43170
"5004",31.000000000000000,Matisse Run,2023/04/12,5004 seconds,2023-04-12T01:23:24.000,37.79518,-122.43170
"5005",31.000000000000000,Matisse Run,2023/04/12,5005 seconds,2023-04-12T01:23:25.000,37.79520,-122.43170
"5006",31.000000000000000,Matisse Run,2023/04/12,5006 seconds,2023-04-12T01:23:26.000,37.79521,-122.43170
"5007",30.000000000000000,Matisse Run,2023/04/12,5007 seconds,2023-04-12T01:23:27.000,37.79523,-122.43170
"5008",30.000000000000000,Matisse Run,2023/04/12,5008 seconds,2023-04-12T01:23:28.000,37.79524,-122.43171
"5009",29.000000000000000,Matisse Run,2023/04/12,5009 seconds,2023-04-12T01:23:29.000,37.79526,-122.43171
"5010",29.000000000000000,Matisse Run,2023/04/12,5010 seconds,2023-04-12T01:23:30.000,37.79527,-122.43172
"5011",29.000000000000000,Matisse Run,2023/04/12,5011 seconds,2023-04-12T01:23:31.000,37.79529,-122.43173
"5012",28.000000000000000,Matisse Run,2023/04/12,5012 seconds,2023-04-12T01:23:32.000,37.79530,-122.43173
"5013",28.000000000000000,Matisse Run,2023/04/12,5013 seconds,2023-04-12T01:23:33.000,37.79531,-122.43174
"5014",27.000000000000000,Matisse Run,2023/04/12,5014 seconds,2023-04-12T01:23:34.000,37.79533,-122.43175
"5015",27.000000000000000,Matisse Run,2023/04/12,5015 seconds,2023-04-12T01:23:35.000,37.79534,-122.43175
