id,ele,name,time,lat,lon,link
"13902","-7.000000000000000",Matisse Run,2023-04-12T03:51:42.000,"37.78375","-122.40544",https://www.strava.com/activities/8885989922
"13903","-7.000000000000000",Matisse Run,2023-04-12T03:51:43.000,"37.78376","-122.40542",https://www.strava.com/activities/8885989922
"13904","-7.000000000000000",Matisse Run,2023-04-12T03:51:44.000,"37.78378","-122.40539",https://www.strava.com/activities/8885989922
"13905","-7.000000000000000",Matisse Run,2023-04-12T03:51:45.000,"37.78380","-122.40537",https://www.strava.com/activities/8885989922
"13906","-7.000000000000000",Matisse Run,2023-04-12T03:51:46.000,"37.78382","-122.40535",https://www.strava.com/activities/8885989922
"13907","-7.000000000000000",Matisse Run,2023-04-12T03:51:47.000,"37.78384","-122.40533",https://www.strava.com/activities/8885989922
"13908","-7.000000000000000",Matisse Run,2023-04-12T03:51:48.000,"37.78386","-122.40531",https://www.strava.com/activities/8885989922
"13909","-7.000000000000000",Matisse Run,2023-04-12T03:51:49.000,"37.78388","-122.40529",https://www.strava.com/activities/8885989922
"13910","-7.000000000000000",Matisse Run,2023-04-12T03:51:50.000,"37.78389","-122.40527",https://www.strava.com/activities/8885989922
"13911","-7.000000000000000",Matisse Run,2023-04-12T03:51:51.000,"37.78391","-122.40525",https://www.strava.com/activities/8885989922
"13912","-7.000000000000000",Matisse Run,2023-04-12T03:51:52.000,"37.78393","-122.40523",https://www.strava.com/activities/8885989922
"13913","-7.000000000000000",Matisse Run,2023-04-12T03:51:53.000,"37.78395","-122.40520",https://www.strava.com/activities/8885989922
"13914","-7.000000000000000",Matisse Run,2023-04-12T03:51:54.000,"37.78396","-122.40518",https://www.strava.com/activities/8885989922
"13915","-7.000000000000000",Matisse Run,2023-04-12T03:51:55.000,"37.78398","-122.40516",https://www.strava.com/activities/8885989922
"13916","-7.000000000000000",Matisse Run,2023-04-12T03:51:56.000,"37.78400","-122.40514",https://www.strava.com/activities/8885989922
"13917","-7.000000000000000",Matisse Run,2023-04-12T03:51:57.000,"37.78402","-122.40512",https://www.strava.com/activities/8885989922
"13918","-7.000000000000000",Matisse Run,2023-04-12T03:51:58.000,"37.78404","-122.40511",https://www.strava.com/activities/8885989922
"13919","-7.000000000000000",Matisse Run,2023-04-12T03:51:59.000,"37.78406","-122.40510",https://www.strava.com/activities/8885989922
"13920","-7.000000000000000",Matisse Run,2023-04-12T03:52:00.000,"37.78407","-122.40508",https://www.strava.com/activities/8885989922
"13921","-6.000000000000000",Matisse Run,2023-04-12T03:52:01.000,"37.78408","-122.40507",https://www.strava.com/activities/8885989922
"13922","-6.000000000000000",Matisse Run,2023-04-12T03:52:02.000,"37.78409","-122.40507",https://www.strava.com/activities/8885989922
"13923","-6.000000000000000",Matisse Run,2023-04-12T03:52:03.000,"37.78410","-122.40506",https://www.strava.com/activities/8885989922
"13924","-6.000000000000000",Matisse Run,2023-04-12T03:52:04.000,"37.78411","-122.40507",https://www.strava.com/activities/8885989922
"13925","-6.000000000000000",Matisse Run,2023-04-12T03:52:05.000,"37.78412","-122.40508",https://www.strava.com/activities/8885989922
"13926","-6.000000000000000",Matisse Run,2023-04-12T03:52:06.000,"37.78413","-122.40509",https://www.strava.com/activities/8885989922
"13927","-6.000000000000000",Matisse Run,2023-04-12T03:52:07.000,"37.78414","-122.40510",https://www.strava.com/activities/8885989922
"13928","-6.000000000000000",Matisse Run,2023-04-12T03:52:08.000,"37.78415","-122.40512",https://www.strava.com/activities/8885989922
"13929","-6.000000000000000",Matisse Run,2023-04-12T03:52:09.000,"37.78416","-122.40514",https://www.strava.com/activities/8885989922
"13930","-6.000000000000000",Matisse Run,2023-04-12T03:52:10.000,"37.78417","-122.40515",https://www.strava.com/activities/8885989922
"13931","-6.000000000000000",Matisse Run,2023-04-12T03:52:11.000,"37.78418","-122.40517",https://www.strava.com/activities/8885989922
"13932","-6.000000000000000",Matisse Run,2023-04-12T03:52:12.000,"37.78419","-122.40518",https://www.strava.com/activities/8885989922
"13933","-6.000000000000000",Matisse Run,2023-04-12T03:52:13.000,"37.78420","-122.40519",https://www.strava.com/activities/8885989922
"13934","-6.000000000000000",Matisse Run,2023-04-12T03:52:14.000,"37.78422","-122.40521",https://www.strava.com/activities/8885989922
"13935","-6.000000000000000",Matisse Run,2023-04-12T03:52:15.000,"37.78423","-122.40523",https://www.strava.com/activities/8885989922
"13936","-6.000000000000000",Matisse Run,2023-04-12T03:52:16.000,"37.78425","-122.40525",https://www.strava.com/activities/8885989922
"13937","-6.000000000000000",Matisse Run,2023-04-12T03:52:17.000,"37.78427","-122.40527",https://www.strava.com/activities/8885989922
"13938","-6.000000000000000",Matisse Run,2023-04-12T03:52:18.000,"37.78428","-122.40529",https://www.strava.com/activities/8885989922
"13939","-6.000000000000000",Matisse Run,2023-04-12T03:52:19.000,"37.78430","-122.40531",https://www.strava.com/activities/8885989922
"13940","-6.000000000000000",Matisse Run,2023-04-12T03:52:20.000,"37.78432","-122.40533",https://www.strava.com/activities/8885989922
"13941","-6.000000000000000",Matisse Run,2023-04-12T03:52:21.000,"37.78433","-122.40536",https://www.strava.com/activities/8885989922
"13942","-6.000000000000000",Matisse Run,2023-04-12T03:52:22.000,"37.78435","-122.40537",https://www.strava.com/activities/8885989922
"13943","-6.000000000000000",Matisse Run,2023-04-12T03:52:23.000,"37.78436","-122.40539",https://www.strava.com/activities/8885989922
"13944","-6.000000000000000",Matisse Run,2023-04-12T03:52:24.000,"37.78438","-122.40541",https://www.strava.com/activities/8885989922
"13945","-6.000000000000000",Matisse Run,2023-04-12T03:52:25.000,"37.78440","-122.40542",https://www.strava.com/activities/8885989922
"13946","-6.000000000000000",Matisse Run,2023-04-12T03:52:26.000,"37.78442","-122.40542",https://www.strava.com/activities/8885989922
"13947","-6.000000000000000",Matisse Run,2023-04-12T03:52:27.000,"37.78444","-122.40542",https://www.strava.com/activities/8885989922
"13948","-6.000000000000000",Matisse Run,2023-04-12T03:52:28.000,"37.78447","-122.40541",https://www.strava.com/activities/8885989922
"13949","-6.000000000000000",Matisse Run,2023-04-12T03:52:29.000,"37.78449","-122.40540",https://www.strava.com/activities/8885989922
"13950","-6.000000000000000",Matisse Run,2023-04-12T03:52:30.000,"37.78451","-122.40538",https://www.strava.com/activities/8885989922
"13951","-6.000000000000000",Matisse Run,2023-04-12T03:52:31.000,"37.78453","-122.40536",https://www.strava.com/activities/8885989922
"13952","-6.000000000000000",Matisse Run,2023-04-12T03:52:32.000,"37.78455","-122.40534",https://www.strava.com/activities/8885989922
"13953","-6.000000000000000",Matisse Run,2023-04-12T03:52:33.000,"37.78457","-122.40531",https://www.strava.com/activities/8885989922
"13954","-6.000000000000000",Matisse Run,2023-04-12T03:52:34.000,"37.78459","-122.40528",https://www.strava.com/activities/8885989922
"13955","-6.000000000000000",Matisse Run,2023-04-12T03:52:35.000,"37.78461","-122.40525",https://www.strava.com/activities/8885989922
"13956","-5.000000000000000",Matisse Run,2023-04-12T03:52:36.000,"37.78462","-122.40522",https://www.strava.com/activities/8885989922
"13957","-5.000000000000000",Matisse Run,2023-04-12T03:52:37.000,"37.78464","-122.40518",https://www.strava.com/activities/8885989922
"13958","-5.000000000000000",Matisse Run,2023-04-12T03:52:38.000,"37.78465","-122.40515",https://www.strava.com/activities/8885989922
"13959","-5.000000000000000",Matisse Run,2023-04-12T03:52:39.000,"37.78466","-122.40512",https://www.strava.com/activities/8885989922
"13960","-5.000000000000000",Matisse Run,2023-04-12T03:52:40.000,"37.78468","-122.40509",https://www.strava.com/activities/8885989922
"13961","-5.000000000000000",Matisse Run,2023-04-12T03:52:41.000,"37.78469","-122.40506",https://www.strava.com/activities/8885989922
"13962","-5.000000000000000",Matisse Run,2023-04-12T03:52:42.000,"37.78470","-122.40504",https://www.strava.com/activities/8885989922
"13963","-5.000000000000000",Matisse Run,2023-04-12T03:52:43.000,"37.78471","-122.40501",https://www.strava.com/activities/8885989922
"13964","-5.000000000000000",Matisse Run,2023-04-12T03:52:44.000,"37.78472","-122.40499",https://www.strava.com/activities/8885989922
"13965","-5.000000000000000",Matisse Run,2023-04-12T03:52:45.000,"37.78474","-122.40498",https://www.strava.com/activities/8885989922
"13966","-5.000000000000000",Matisse Run,2023-04-12T03:52:46.000,"37.78477","-122.40497",https://www.strava.com/activities/8885989922
"13967","-5.000000000000000",Matisse Run,2023-04-12T03:52:47.000,"37.78479","-122.40496",https://www.strava.com/activities/8885989922
"13968","-5.000000000000000",Matisse Run,2023-04-12T03:52:48.000,"37.78481","-122.40496",https://www.strava.com/activities/8885989922
"13969","-5.000000000000000",Matisse Run,2023-04-12T03:52:49.000,"37.78484","-122.40496",https://www.strava.com/activities/8885989922
"13970","-5.000000000000000",Matisse Run,2023-04-12T03:52:50.000,"37.78487","-122.40497",https://www.strava.com/activities/8885989922
"13971","-5.000000000000000",Matisse Run,2023-04-12T03:52:51.000,"37.78489","-122.40498",https://www.strava.com/activities/8885989922
"13972","-5.000000000000000",Matisse Run,2023-04-12T03:52:52.000,"37.78492","-122.40499",https://www.strava.com/activities/8885989922
"13973","-5.000000000000000",Matisse Run,2023-04-12T03:52:53.000,"37.78495","-122.40500",https://www.strava.com/activities/8885989922
"13974","-5.000000000000000",Matisse Run,2023-04-12T03:52:54.000,"37.78498","-122.40502",https://www.strava.com/activities/8885989922
"13975","-5.000000000000000",Matisse Run,2023-04-12T03:52:55.000,"37.78501","-122.40503",https://www.strava.com/activities/8885989922
"13976","-5.000000000000000",Matisse Run,2023-04-12T03:52:56.000,"37.78504","-122.40504",https://www.strava.com/activities/8885989922
"13977","-5.000000000000000",Matisse Run,2023-04-12T03:52:57.000,"37.78507","-122.40505",https://www.strava.com/activities/8885989922
"13978","-5.000000000000000",Matisse Run,2023-04-12T03:52:58.000,"37.78510","-122.40507",https://www.strava.com/activities/8885989922
"13979","-5.000000000000000",Matisse Run,2023-04-12T03:52:59.000,"37.78512","-122.40508",https://www.strava.com/activities/8885989922
"13980","-5.000000000000000",Matisse Run,2023-04-12T03:53:00.000,"37.78515","-122.40510",https://www.strava.com/activities/8885989922
"13981","-5.000000000000000",Matisse Run,2023-04-12T03:53:01.000,"37.78517","-122.40511",https://www.strava.com/activities/8885989922
"13982","-5.000000000000000",Matisse Run,2023-04-12T03:53:02.000,"37.78519","-122.40513",https://www.strava.com/activities/8885989922
"13983","-5.000000000000000",Matisse Run,2023-04-12T03:53:03.000,"37.78521","-122.40515",https://www.strava.com/activities/8885989922
"13984","-5.000000000000000",Matisse Run,2023-04-12T03:53:04.000,"37.78523","-122.40517",https://www.strava.com/activities/8885989922
"13985","-5.000000000000000",Matisse Run,2023-04-12T03:53:05.000,"37.78525","-122.40519",https://www.strava.com/activities/8885989922
"13986","-4.000000000000000",Matisse Run,2023-04-12T03:53:06.000,"37.78527","-122.40521",https://www.strava.com/activities/8885989922
"13987","-4.000000000000000",Matisse Run,2023-04-12T03:53:07.000,"37.78529","-122.40523",https://www.strava.com/activities/8885989922
"13988","-4.000000000000000",Matisse Run,2023-04-12T03:53:08.000,"37.78531","-122.40524",https://www.strava.com/activities/8885989922
"13989","-4.000000000000000",Matisse Run,2023-04-12T03:53:09.000,"37.78533","-122.40526",https://www.strava.com/activities/8885989922
"13990","-4.000000000000000",Matisse Run,2023-04-12T03:53:10.000,"37.78535","-122.40528",https://www.strava.com/activities/8885989922
"13991","-4.000000000000000",Matisse Run,2023-04-12T03:53:11.000,"37.78538","-122.40530",https://www.strava.com/activities/8885989922
"13992","-4.000000000000000",Matisse Run,2023-04-12T03:53:12.000,"37.78540","-122.40532",https://www.strava.com/activities/8885989922
"13993","-4.000000000000000",Matisse Run,2023-04-12T03:53:13.000,"37.78542","-122.40534",https://www.strava.com/activities/8885989922
"13994","-4.000000000000000",Matisse Run,2023-04-12T03:53:14.000,"37.78544","-122.40537",https://www.strava.com/activities/8885989922
"13995","-4.000000000000000",Matisse Run,2023-04-12T03:53:15.000,"37.78547","-122.40539",https://www.strava.com/activities/8885989922
"13996","-4.000000000000000",Matisse Run,2023-04-12T03:53:16.000,"37.78549","-122.40541",https://www.strava.com/activities/8885989922
"13997","-4.000000000000000",Matisse Run,2023-04-12T03:53:17.000,"37.78551","-122.40543",https://www.strava.com/activities/8885989922
"13998","-4.000000000000000",Matisse Run,2023-04-12T03:53:18.000,"37.78553","-122.40545",https://www.strava.com/activities/8885989922
"13999","-4.000000000000000",Matisse Run,2023-04-12T03:53:19.000,"37.78555","-122.40548",https://www.strava.com/activities/8885989922
"14000","-4.000000000000000",Matisse Run,2023-04-12T03:53:20.000,"37.78557","-122.40550",https://www.strava.com/activities/8885989922
"14001","-4.000000000000000",Matisse Run,2023-04-12T03:53:21.000,"37.78559","-122.40552",https://www.strava.com/activities/8885989922
"14002","-4.000000000000000",Matisse Run,2023-04-12T03:53:22.000,"37.78561","-122.40555",https://www.strava.com/activities/8885989922
"14003","-4.000000000000000",Matisse Run,2023-04-12T03:53:23.000,"37.78563","-122.40557",https://www.strava.com/activities/8885989922
"14004","-4.000000000000000",Matisse Run,2023-04-12T03:53:24.000,"37.78565","-122.40560",https://www.strava.com/activities/8885989922
"14005","-4.000000000000000",Matisse Run,2023-04-12T03:53:25.000,"37.78567","-122.40562",https://www.strava.com/activities/8885989922
"14006","-4.000000000000000",Matisse Run,2023-04-12T03:53:26.000,"37.78568","-122.40565",https://www.strava.com/activities/8885989922
"14007","-4.000000000000000",Matisse Run,2023-04-12T03:53:27.000,"37.78570","-122.40567",https://www.strava.com/activities/8885989922
"14008","-4.000000000000000",Matisse Run,2023-04-12T03:53:28.000,"37.78570","-122.40569",https://www.strava.com/activities/8885989922
"14009","-4.000000000000000",Matisse Run,2023-04-12T03:53:29.000,"37.78571","-122.40571",https://www.strava.com/activities/8885989922
"14010","-4.000000000000000",Matisse Run,2023-04-12T03:53:30.000,"37.78571","-122.40574",https://www.strava.com/activities/8885989922
"14011","-4.000000000000000",Matisse Run,2023-04-12T03:53:31.000,"37.78571","-122.40577",https://www.strava.com/activities/8885989922
"14012","-4.000000000000000",Matisse Run,2023-04-12T03:53:32.000,"37.78570","-122.40579",https://www.strava.com/activities/8885989922
"14013","-4.000000000000000",Matisse Run,2023-04-12T03:53:33.000,"37.78570","-122.40582",https://www.strava.com/activities/8885989922
"14014","-4.000000000000000",Matisse Run,2023-04-12T03:53:34.000,"37.78569","-122.40585",https://www.strava.com/activities/8885989922
"14015","-4.000000000000000",Matisse Run,2023-04-12T03:53:35.000,"37.78569","-122.40588",https://www.strava.com/activities/8885989922
"14016","-4.000000000000000",Matisse Run,2023-04-12T03:53:36.000,"37.78569","-122.40589",https://www.strava.com/activities/8885989922
"14017","-4.000000000000000",Matisse Run,2023-04-12T03:53:37.000,"37.78569","-122.40590",https://www.strava.com/activities/8885989922
"14018","-4.000000000000000",Matisse Run,2023-04-12T03:53:38.000,"37.78569","-122.40591",https://www.strava.com/activities/8885989922
"14019","-4.000000000000000",Matisse Run,2023-04-12T03:53:39.000,"37.78569","-122.40592",https://www.strava.com/activities/8885989922
"14020","-4.000000000000000",Matisse Run,2023-04-12T03:53:40.000,"37.78570","-122.40593",https://www.strava.com/activities/8885989922
"14021","-4.000000000000000",Matisse Run,2023-04-12T03:53:41.000,"37.78570","-122.40593",https://www.strava.com/activities/8885989922
"14022","-4.000000000000000",Matisse Run,2023-04-12T03:53:42.000,"37.78571","-122.40594",https://www.strava.com/activities/8885989922
"14023","-4.000000000000000",Matisse Run,2023-04-12T03:53:43.000,"37.78572","-122.40595",https://www.strava.com/activities/8885989922
"14024","-4.000000000000000",Matisse Run,2023-04-12T03:53:44.000,"37.78573","-122.40595",https://www.strava.com/activities/8885989922
"14025","-4.000000000000000",Matisse Run,2023-04-12T03:53:45.000,"37.78574","-122.40596",https://www.strava.com/activities/8885989922
"14026","-4.000000000000000",Matisse Run,2023-04-12T03:53:46.000,"37.78575","-122.40597",https://www.strava.com/activities/8885989922
"14027","-4.000000000000000",Matisse Run,2023-04-12T03:53:47.000,"37.78576","-122.40598",https://www.strava.com/activities/8885989922
"14028","-4.000000000000000",Matisse Run,2023-04-12T03:53:48.000,"37.78577","-122.40599",https://www.strava.com/activities/8885989922
"14029","-4.000000000000000",Matisse Run,2023-04-12T03:53:49.000,"37.78578","-122.40600",https://www.strava.com/activities/8885989922
"14030","-4.000000000000000",Matisse Run,2023-04-12T03:53:50.000,"37.78579","-122.40601",https://www.strava.com/activities/8885989922
"14031","-4.000000000000000",Matisse Run,2023-04-12T03:53:51.000,"37.78580","-122.40603",https://www.strava.com/activities/8885989922
"14032","-4.000000000000000",Matisse Run,2023-04-12T03:53:52.000,"37.78580","-122.40604",https://www.strava.com/activities/8885989922
"14033","-4.000000000000000",Matisse Run,2023-04-12T03:53:53.000,"37.78581","-122.40605",https://www.strava.com/activities/8885989922
"14034","-4.000000000000000",Matisse Run,2023-04-12T03:53:54.000,"37.78582","-122.40606",https://www.strava.com/activities/8885989922
"14035","-4.000000000000000",Matisse Run,2023-04-12T03:53:55.000,"37.78583","-122.40607",https://www.strava.com/activities/8885989922
"14036","-4.000000000000000",Matisse Run,2023-04-12T03:53:56.000,"37.78584","-122.40608",https://www.strava.com/activities/8885989922
"14037","-4.000000000000000",Matisse Run,2023-04-12T03:53:57.000,"37.78584","-122.40608",https://www.strava.com/activities/8885989922
"14038","-4.000000000000000",Matisse Run,2023-04-12T03:53:58.000,"37.78585","-122.40609",https://www.strava.com/activities/8885989922
"14039","-4.000000000000000",Matisse Run,2023-04-12T03:53:59.000,"37.78586","-122.40609",https://www.strava.com/activities/8885989922
"14040","-4.000000000000000",Matisse Run,2023-04-12T03:54:00.000,"37.78587","-122.40610",https://www.strava.com/activities/8885989922
"14041","-4.000000000000000",Matisse Run,2023-04-12T03:54:01.000,"37.78588","-122.40611",https://www.strava.com/activities/8885989922
"14042","-4.000000000000000",Matisse Run,2023-04-12T03:54:02.000,"37.78589","-122.40612",https://www.strava.com/activities/8885989922
"14043","-4.000000000000000",Matisse Run,2023-04-12T03:54:03.000,"37.78590","-122.40613",https://www.strava.com/activities/8885989922
"14044","-4.000000000000000",Matisse Run,2023-04-12T03:54:04.000,"37.78592","-122.40614",https://www.strava.com/activities/8885989922
"14045","-4.000000000000000",Matisse Run,2023-04-12T03:54:05.000,"37.78593","-122.40615",https://www.strava.com/activities/8885989922
"14046","-4.000000000000000",Matisse Run,2023-04-12T03:54:06.000,"37.78594","-122.40616",https://www.strava.com/activities/8885989922
"14047","-4.000000000000000",Matisse Run,2023-04-12T03:54:07.000,"37.78595","-122.40617",https://www.strava.com/activities/8885989922
"14048","-4.000000000000000",Matisse Run,2023-04-12T03:54:08.000,"37.78596","-122.40618",https://www.strava.com/activities/8885989922
"14049","-4.000000000000000",Matisse Run,2023-04-12T03:54:09.000,"37.78597","-122.40620",https://www.strava.com/activities/8885989922
"14050","-4.000000000000000",Matisse Run,2023-04-12T03:54:10.000,"37.78598","-122.40621",https://www.strava.com/activities/8885989922
"14051","-4.000000000000000",Matisse Run,2023-04-12T03:54:11.000,"37.78600","-122.40622",https://www.strava.com/activities/8885989922
"14052","-4.000000000000000",Matisse Run,2023-04-12T03:54:12.000,"37.78602","-122.40623",https://www.strava.com/activities/8885989922
"14053","-4.000000000000000",Matisse Run,2023-04-12T03:54:13.000,"37.78603","-122.40624",https://www.strava.com/activities/8885989922
"14054","-4.000000000000000",Matisse Run,2023-04-12T03:54:14.000,"37.78605","-122.40625",https://www.strava.com/activities/8885989922
"14055","-4.000000000000000",Matisse Run,2023-04-12T03:54:15.000,"37.78607","-122.40626",https://www.strava.com/activities/8885989922
"14056","-4.000000000000000",Matisse Run,2023-04-12T03:54:16.000,"37.78608","-122.40628",https://www.strava.com/activities/8885989922
"14057","-4.000000000000000",Matisse Run,2023-04-12T03:54:17.000,"37.78610","-122.40629",https://www.strava.com/activities/8885989922
"14058","-4.000000000000000",Matisse Run,2023-04-12T03:54:18.000,"37.78611","-122.40630",https://www.strava.com/activities/8885989922
"14059","-4.000000000000000",Matisse Run,2023-04-12T03:54:19.000,"37.78612","-122.40632",https://www.strava.com/activities/8885989922
"14060","-4.000000000000000",Matisse Run,2023-04-12T03:54:20.000,"37.78613","-122.40633",https://www.strava.com/activities/8885989922
"14061","-3.000000000000000",Matisse Run,2023-04-12T03:54:21.000,"37.78614","-122.40634",https://www.strava.com/activities/8885989922
"14062","-3.000000000000000",Matisse Run,2023-04-12T03:54:22.000,"37.78615","-122.40635",https://www.strava.com/activities/8885989922
"14063","-3.000000000000000",Matisse Run,2023-04-12T03:54:23.000,"37.78616","-122.40636",https://www.strava.com/activities/8885989922
"14064","-3.000000000000000",Matisse Run,2023-04-12T03:54:24.000,"37.78617","-122.40636",https://www.strava.com/activities/8885989922
"14065","-3.000000000000000",Matisse Run,2023-04-12T03:54:25.000,"37.78617","-122.40636",https://www.strava.com/activities/8885989922
"14066","-3.000000000000000",Matisse Run,2023-04-12T03:54:26.000,"37.78618","-122.40636",https://www.strava.com/activities/8885989922
"14067","-3.000000000000000",Matisse Run,2023-04-12T03:54:27.000,"37.78619","-122.40637",https://www.strava.com/activities/8885989922
"14068","-3.000000000000000",Matisse Run,2023-04-12T03:54:28.000,"37.78621","-122.40637",https://www.strava.com/activities/8885989922
"14069","-3.000000000000000",Matisse Run,2023-04-12T03:54:29.000,"37.78622","-122.40638",https://www.strava.com/activities/8885989922
"14070","-3.000000000000000",Matisse Run,2023-04-12T03:54:30.000,"37.78623","-122.40639",https://www.strava.com/activities/8885989922
"14071","-3.000000000000000",Matisse Run,2023-04-12T03:54:31.000,"37.78624","-122.40640",https://www.strava.com/activities/8885989922
"14072","-3.000000000000000",Matisse Run,2023-04-12T03:54:32.000,"37.78624","-122.40641",https://www.strava.com/activities/8885989922
"14073","-3.000000000000000",Matisse Run,2023-04-12T03:54:33.000,"37.78625","-122.40642",https://www.strava.com/activities/8885989922
"14074","-3.000000000000000",Matisse Run,2023-04-12T03:54:34.000,"37.78625","-122.40643",https://www.strava.com/activities/8885989922
"14075","-3.000000000000000",Matisse Run,2023-04-12T03:54:35.000,"37.78626","-122.40644",https://www.strava.com/activities/8885989922
"14076","-2.000000000000000",Matisse Run,2023-04-12T03:54:36.000,"37.78627","-122.40645",https://www.strava.com/activities/8885989922
"14077","-2.000000000000000",Matisse Run,2023-04-12T03:54:37.000,"37.78627","-122.40646",https://www.strava.com/activities/8885989922
"14078","-2.000000000000000",Matisse Run,2023-04-12T03:54:38.000,"37.78628","-122.40647",https://www.strava.com/activities/8885989922
"14079","-2.000000000000000",Matisse Run,2023-04-12T03:54:39.000,"37.78629","-122.40648",https://www.strava.com/activities/8885989922
"14080","-2.000000000000000",Matisse Run,2023-04-12T03:54:40.000,"37.78630","-122.40649",https://www.strava.com/activities/8885989922
"14081","-2.000000000000000",Matisse Run,2023-04-12T03:54:41.000,"37.78630","-122.40650",https://www.strava.com/activities/8885989922
"14082","-2.000000000000000",Matisse Run,2023-04-12T03:54:42.000,"37.78631","-122.40651",https://www.strava.com/activities/8885989922
"14083","-2.000000000000000",Matisse Run,2023-04-12T03:54:43.000,"37.78632","-122.40651",https://www.strava.com/activities/8885989922
"14084","-2.000000000000000",Matisse Run,2023-04-12T03:54:44.000,"37.78633","-122.40652",https://www.strava.com/activities/8885989922
"14085","-2.000000000000000",Matisse Run,2023-04-12T03:54:45.000,"37.78634","-122.40653",https://www.strava.com/activities/8885989922
"14086","-2.000000000000000",Matisse Run,2023-04-12T03:54:46.000,"37.78636","-122.40653",https://www.strava.com/activities/8885989922
"14087","-2.000000000000000",Matisse Run,2023-04-12T03:54:47.000,"37.78637","-122.40653",https://www.strava.com/activities/8885989922
"14088","-2.000000000000000",Matisse Run,2023-04-12T03:54:48.000,"37.78639","-122.40653",https://www.strava.com/activities/8885989922
"14089","-2.000000000000000",Matisse Run,2023-04-12T03:54:49.000,"37.78640","-122.40653",https://www.strava.com/activities/8885989922
"14090","-2.000000000000000",Matisse Run,2023-04-12T03:54:50.000,"37.78641","-122.40652",https://www.strava.com/activities/8885989922
"14091","-2.000000000000000",Matisse Run,2023-04-12T03:54:51.000,"37.78642","-122.40651",https://www.strava.com/activities/8885989922
"14092","-2.000000000000000",Matisse Run,2023-04-12T03:54:52.000,"37.78643","-122.40650",https://www.strava.com/activities/8885989922
"14093","-2.000000000000000",Matisse Run,2023-04-12T03:54:53.000,"37.78644","-122.40650",https://www.strava.com/activities/8885989922
"14094","-2.000000000000000",Matisse Run,2023-04-12T03:54:54.000,"37.78645","-122.40649",https://www.strava.com/activities/8885989922
"14095","-2.000000000000000",Matisse Run,2023-04-12T03:54:55.000,"37.78646","-122.40648",https://www.strava.com/activities/8885989922
"14096","-2.000000000000000",Matisse Run,2023-04-12T03:54:56.000,"37.78647","-122.40648",https://www.strava.com/activities/8885989922
"14097","-2.000000000000000",Matisse Run,2023-04-12T03:54:57.000,"37.78649","-122.40648",https://www.strava.com/activities/8885989922
"14098","-2.000000000000000",Matisse Run,2023-04-12T03:54:58.000,"37.78651","-122.40649",https://www.strava.com/activities/8885989922
"14099","-2.000000000000000",Matisse Run,2023-04-12T03:54:59.000,"37.78653","-122.40650",https://www.strava.com/activities/8885989922
"14100","-2.000000000000000",Matisse Run,2023-04-12T03:55:00.000,"37.78655","-122.40651",https://www.strava.com/activities/8885989922
"14101","-1.000000000000000",Matisse Run,2023-04-12T03:55:01.000,"37.78658","-122.40652",https://www.strava.com/activities/8885989922
"14102","-1.000000000000000",Matisse Run,2023-04-12T03:55:02.000,"37.78660","-122.40653",https://www.strava.com/activities/8885989922
"14103","-1.000000000000000",Matisse Run,2023-04-12T03:55:03.000,"37.78663","-122.40655",https://www.strava.com/activities/8885989922
"14104","-1.000000000000000",Matisse Run,2023-04-12T03:55:04.000,"37.78665","-122.40656",https://www.strava.com/activities/8885989922
"14105","-1.000000000000000",Matisse Run,2023-04-12T03:55:05.000,"37.78668","-122.40658",https://www.strava.com/activities/8885989922
"14106","-1.000000000000000",Matisse Run,2023-04-12T03:55:06.000,"37.78671","-122.40658",https://www.strava.com/activities/8885989922
"14107","-1.000000000000000",Matisse Run,2023-04-12T03:55:07.000,"37.78673","-122.40659",https://www.strava.com/activities/8885989922
"14108","-1.000000000000000",Matisse Run,2023-04-12T03:55:08.000,"37.78676","-122.40659",https://www.strava.com/activities/8885989922
"14109","-1.000000000000000",Matisse Run,2023-04-12T03:55:09.000,"37.78679","-122.40660",https://www.strava.com/activities/8885989922
"14110","-1.000000000000000",Matisse Run,2023-04-12T03:55:10.000,"37.78681","-122.40661",https://www.strava.com/activities/8885989922
"14111","-1.000000000000000",Matisse Run,2023-04-12T03:55:11.000,"37.78684","-122.40661",https://www.strava.com/activities/8885989922
"14112","-1.000000000000000",Matisse Run,2023-04-12T03:55:12.000,"37.78687","-122.40662",https://www.strava.com/activities/8885989922
"14113","-1.000000000000000",Matisse Run,2023-04-12T03:55:13.000,"37.78689","-122.40663",https://www.strava.com/activities/8885989922
"14114","-1.000000000000000",Matisse Run,2023-04-12T03:55:14.000,"37.78692","-122.40664",https://www.strava.com/activities/8885989922
"14115","-1.000000000000000",Matisse Run,2023-04-12T03:55:15.000,"37.78695","-122.40664",https://www.strava.com/activities/8885989922
"14116","-1.000000000000000",Matisse Run,2023-04-12T03:55:16.000,"37.78697","-122.40665",https://www.strava.com/activities/8885989922
"14117","-1.000000000000000",Matisse Run,2023-04-12T03:55:17.000,"37.78699","-122.40666",https://www.strava.com/activities/8885989922
"14118","-1.000000000000000",Matisse Run,2023-04-12T03:55:18.000,"37.78702","-122.40666",https://www.strava.com/activities/8885989922
"14119","-1.000000000000000",Matisse Run,2023-04-12T03:55:19.000,"37.78704","-122.40667",https://www.strava.com/activities/8885989922
